251379,sorolla,250,376,0.4,0.1844,#7F7F00,#BFFFFF,#FFBF3F,#FFBF7F,#000000,#FFFFFF,#FF7F00,#7F0000,#BF7F7F,#BF7FFF
251383,sorolla,250,371,0.39892,1.42857,#7F7F3F,#BFFFBF,#7F3F00,#FFBF7F,#000000,#FF7F00,#FF7F7F,#FFFFFF,#FFBFFF,#BF7FBF
251098,sorolla,250,126,0.39683,0.33156,#3F0000,#FFFF7F,#7F7F3F,#FFBF3F,#FFFFFF,#FFBF3F,#BF3F3F,#FFBFBF,#BF3F3F,#3F0000
251112,sorolla,250,126,0.39683,0.24131,#FF3F00,#7F7F3F,#FF7F00,#3F0000,#FFBF3F,#7F3F00,#3F3F7F,#BF7F7F,#000000,#FFFFBF
251147,sorolla,250,321,0.4,0.07443,#003F00,#FFBF3F,#BFBFFF,#3F7F3F,#7F0000,#000000,#7F7F7F,#FFFFFF,#BF7F00,#FFBF7F
251176,sorolla,250,126,0.39683,0.02203,#3F3F3F,#BFBFBF,#3F003F,#7F7F7F,#000000,#7F3F00,#7F7F00,#FFFFBF,#FFBF3F,#003F00
251195,sorolla,250,326,0.4,0.02602,#003F3F,#FFBF3F,#000000,#FFFFFF,#7F7F00,#7F7F7F,#BFBFBF,#7F3F00,#7FBF3F,#3F3F3F
251200,sorolla,250,348,0.4,0.02175,#000000,#BF7F7F,#FFFFBF,#7F3F3F,#FFBF7F,#3F3F00,#003F3F,#BFBF00,#7F7F00,#003F00
251216,sorolla,250,314,0.4,0.15265,#3F003F,#7F7FBF,#3F003F,#BF3F3F,#FFFFBF,#3F3F00,#000000,#FFBF3F,#3F3F7F,#7F7F3F
251226,sorolla,250,331,0.39879,0.1371,#FFFFFF,#FF3F3F,#000000,#7F7F3F,#FFBF7F,#7F3F3F,#7F7FBF,#3F3F3F,#FFBF3F,#FFBFBF
251227,sorolla,250,363,0.3989,0.23958,#3F3F7F,#FF3F7F,#BFFFFF,#000000,#7F7FBF,#FFBFBF,#3F3F3F,#BF7F3F,#FFBF3F,#FFFFFF
251231,sorolla,250,393,0.4,0.07607,#FFFFFF,#3F3F3F,#BF7F00,#FFFFFF,#000000,#7F7F00,#3F3F00,#BF7F7F,#FFBF3F,#FFBF7F
251243,sorolla,250,308,0.3987,0.07459,#BF3F00,#BF7F7F,#003F00,#7F7F3F,#3F0000,#FFBF7F,#FF3F00,#FFBF3F,#3F3F3F,#BFBF00
251295,sorolla,250,388,0.4,2.65753,#3F3F00,#FFFF7F,#000000,#FF7F7F,#FFFFFF,#BFBF00,#7F3F7F,#BF3F00,#7FBF7F,#BFBFBF
251316,sorolla,250,369,0.39892,0.06255,#FFFF7F,#003F3F,#7F7F00,#00003F,#3F0000,#7F7F7F,#FFFFFF,#FFBF3F,#000000,#003FBF
251326,sorolla,250,474,0.4,0.09791,#3F003F,#FFBF3F,#FFBFFF,#BF7F3F,#FFFFFF,#BF7FBF,#000000,#FFFF7F,#3F3F7F,#3F3F00
251333,sorolla,250,179,0.39777,0.02931,#FFFFBF,#000000,#BF7F3F,#000000,#003F3F,#7FBFBF,#7F3F3F,#3F7F7F,#FFBF7F,#FFFFFF
251359,sorolla,250,323,0.4,0.1544,#7F3F7F,#000000,#3F3F00,#FFBF7F,#FFFFFF,#000000,#003F3F,#7FBF7F,#BF7F00,#FFBF00
9223372032559849524,sorolla,250,150,0.39733,0.14341,#BF7F3F,#7F0000,#FFFFFF,#FFBF00,#7F3F3F,#000000,#FFFF7F,#BF7FBF,#FF3F00,#FFFFBF
251081,sorolla,250,172,0.39767,0.93443,#7F3F00,#FFFF7F,#FFBF3F,#BFBF3F,#FFFFFF,#FFBF7F,#000000,#BF7F00,#BFBF7F,#FFBFBF
251084,sorolla,250,367,0.39891,0.14675,#3F0000,#FFBF7F,#7F7F00,#BFBF7F,#000000,#BF7F7F,#FF3F00,#BF0000,#FFBF00,#FFFFBF
251085,sorolla,250,360,0.39889,0.0563,#BF7F3F,#3F0000,#7F7FBF,#00003F,#000000,#7F3F00,#FFFFBF,#3F3F7F,#FF7F3F,#FF7FBF
251086,sorolla,250,315,0.39873,0.07284,#7F3F00,#BFBFBF,#3F0000,#003F00,#FF7F3F,#FFFFFF,#BF003F,#FFBF7F,#FFBF7F,#3F0000
251101,sorolla,250,324,0.39877,0.07787,#BF7F7F,#3F0000,#000000,#FFBFBF,#7F0000,#003F7F,#7F3F00,#FFBF3F,#3F7F7F,#FFFFFF
251115,sorolla,250,377,0.39894,0.12703,#7F3F3F,#FFFF7F,#BF7F00,#FF7FBF,#000000,#7F7F7F,#FF7F3F,#BFFFFF,#BFBF7F,#3F3F00
251129,sorolla,250,134,0.39701,0.00733,#003F00,#FFBF3F,#FFFF7F,#7F3F3F,#3F0000,#7F3F3F,#3F0000,#000000,#FF3F00,#FFBF00
251130,sorolla,250,154,0.3974,0.14655,#3F7F7F,#FFFF7F,#00003F,#BF3F00,#BFBFBF,#7F7F7F,#FFFFFF,#000000,#3F3F00,#FF7F3F
251161,sorolla,250,325,0.39877,0.4843,#7F3F00,#BF7F7F,#3F7F7F,#FFBF7F,#3F003F,#BF3F00,#FFFFFF,#3F7F00,#BF3F7F,#000000
251202,sorolla,250,184,0.39783,0.70115,#FFFF7F,#7F7F3F,#FFFFFF,#BF7F00,#FF7F7F,#BFBFBF,#000000,#7F7F7F,#FFFFBF,#3F0000
251264,sorolla,250,310,0.39871,0.39363,#FF7F3F,#7F7F3F,#000000,#7F7FBF,#7F3F00,#3F3F3F,#7F7F3F,#FFBF3F,#FFBFBF,#7F3F00
251271,sorolla,250,412,0.4,0.36236,#FFBF7F,#7F7F3F,#7FBFBF,#3F003F,#FFFFFF,#7F3F00,#7F7FFF,#BF7F3F,#000000,#7F3F7F
251280,sorolla,250,472,0.39915,67.28571,#BFBFBF,#7F7F00,#3F3F7F,#FFFFBF,#3F3F7F,#3F3F00,#FFBF3F,#BF7F7F,#FFFFFF,#7F7FBF
251283,sorolla,250,428,0.4,0.06139,#003F00,#7FBFBF,#7F3F00,#3F3F3F,#BFFFFF,#7F7F7F,#003F00,#FFBF7F,#3F7F7F,#FFFFFF
251285,sorolla,250,330,0.4,0.40541,#000000,#7F7F3F,#3F3F7F,#FFFFFF,#FFBF7F,#7F0000,#BF3F7F,#7FBFBF,#3F7F00,#BF7F00
251301,sorolla,250,328,0.39878,0.02662,#FFFFFF,#3F0000,#BFBFFF,#7F7F00,#7F7FFF,#000000,#7F0000,#FFBFBF,#BFBF7F,#7F7F7F
251302,sorolla,250,211,0.3981,0.91304,#FFFFBF,#7F7F00,#BFBF7F,#FFFF3F,#3F3F7F,#7F7F3F,#BFBFBF,#FFBF00,#3F3F00,#FFBFBF
251311,sorolla,250,179,0.39777,0.11796,#FFFFBF,#BF7F00,#000000,#003F00,#BFBF7F,#7F7F7F,#7F3F00,#FFFF3F,#3F7F3F,#FFBF3F
251339,sorolla,250,182,0.4,0.25852,#3F3F3F,#BF7F7F,#3F3F7F,#BF3F00,#FFFFBF,#000000,#3F0000,#000000,#7F3F7F,#7F7FBF
251347,sorolla,250,346,0.4,0.5945,#BF3F3F,#FFBFBF,#3F003F,#3F7FBF,#3F7F3F,#BF7FBF,#FFBF7F,#FFFF7F,#BFBF3F,#FFFFFF
251350,sorolla,250,416,0.4,4.52174,#BF3F3F,#FFFFBF,#7F7FBF,#000000,#FFFFFF,#FFBF3F,#3F7F7F,#7F7F3F,#BFFFBF,#FFBFBF
251371,sorolla,250,419,0.39905,0.01478,#000000,#FF7F00,#3F3F3F,#003F3F,#BFBF7F,#3F7F00,#FFBF7F,#7F7F00,#7F0000,#3F3F00
251393,sorolla,250,325,0.39877,0.02175,#3F3F3F,#BF7F7F,#3F3F00,#000000,#FFBFBF,#3F3F00,#3F7F7F,#BF7F00,#00003F,#003F3F
9223372032559844468,sorolla,250,249,0.39839,2.50505,#003F3F,#FF7F7F,#7F3F7F,#3F0000,#FFFFBF,#7FBFBF,#3F3FBF,#BF3F00,#7FBF3F,#7F3F00
251066,sorolla,250,279,0.4,5.47059,#003F7F,#3F3FBF,#BFBF7F,#003F3F,#3F0000,#7F3F3F,#7FBFFF,#FFFFFF,#000000,#7F7F7F
251074,sorolla,250,304,0.4,1.44076,#3F7FBF,#FFFFFF,#7F3F00,#7FBFFF,#3F003F,#FFFFFF,#3FBFFF,#3F3F3F,#BFBF7F,#BF7F7F
251077,sorolla,250,248,0.39839,0.67486,#00003F,#FFBF7F,#7F7FBF,#3F3F00,#FFFFFF,#3F3FBF,#3F7F7F,#FFBFFF,#BF7F3F,#7F3F00
251092,sorolla,250,195,0.39795,48.5,#7F7F00,#FFFF7F,#BF7FBF,#3F3F3F,#FF7F3F,#7F7F3F,#3F3F7F,#BFFFBF,#FFFFFF,#BFFF3F
251095,sorolla,250,160,0.3975,2.37313,#FFFFFF,#7FBF7F,#BF3F00,#FFBF3F,#FFBFBF,#FFFF7F,#3F3F00,#BFBFFF,#3F3F7F,#FFBF3F
251113,sorolla,250,163,0.39755,0.01253,#3F0000,#7F3F00,#3F0000,#FFBF3F,#3F3F3F,#FFFF7F,#7F3F3F,#FF3F00,#003F3F,#003F3F
251150,sorolla,250,157,0.4,0.059,#3F3F3F,#BF7FBF,#3F0000,#FFFF7F,#BF7F3F,#BF3F3F,#3F3F3F,#FFFFFF,#3F7FBF,#3F0000
251157,sorolla,250,433,0.4,1.59779,#3F0000,#BF7FBF,#7FBF3F,#7FBFBF,#FFFFFF,#7F3F3F,#FFFFBF,#FFBF3F,#3F3F7F,#BF3F7F
251178,sorolla,250,197,0.4,0.02483,#FFFFFF,#3F3F3F,#000000,#FFFF7F,#BF7F3F,#BF3F3F,#000000,#BF7FBF,#FFFFBF,#7F3F00
251198,sorolla,250,193,0.4,0.3422,#FFFFFF,#3F3F00,#7FBF3F,#3F003F,#000000,#BF3F3F,#FFBF7F,#3F3F7F,#FFBF3F,#7F7FBF
251199,sorolla,250,218,0.39817,2.33333,#BF7F7F,#003F00,#FFBF7F,#7F003F,#BFBFBF,#3F7F7F,#3F7F00,#FFBF3F,#FFFFFF,#BF7F00
251235,sorolla,250,333,0.3988,1.51598,#FFFFFF,#7F7F3F,#3F7FBF,#FFBF7F,#BF7FBF,#003F00,#FFBFFF,#FF7F00,#7F7F3F,#003FBF
251242,sorolla,250,378,0.39894,0.07719,#000000,#FFBFBF,#BF3F3F,#3F7F3F,#FFFFFF,#003F00,#7F3F00,#BFBF3F,#3F3FBF,#BF7FBF
251260,sorolla,250,246,0.39837,0.07227,#BF7F00,#000000,#FFBF3F,#BF7F7F,#7F3F3F,#000000,#7F3F3F,#FFFFBF,#3F003F,#BFBF00
251263,sorolla,250,241,0.39834,1.41176,#BF7F3F,#FFFFFF,#7F7FFF,#BFBFBF,#FFBFBF,#3F0000,#7F003F,#7F7F7F,#3F3F7F,#BF3F3F
251289,sorolla,250,177,0.39774,0.0188,#3F0000,#BFBF7F,#3F003F,#7F0000,#3F003F,#BF7F3F,#FFFFFF,#7F7F3F,#3F3F3F,#FFBF7F
251298,sorolla,250,252,0.4,3.65217,#BF7FBF,#3F3F3F,#BFBFFF,#7F7FBF,#3F7FBF,#BFBF3F,#3F003F,#FFFFFF,#BF3F3F,#7F7F7F
251362,sorolla,250,227,0.4,1.02252,#000000,#FFBFBF,#3F7F3F,#7FBFBF,#3F3F00,#BF3F3F,#FFFFFF,#3F7F00,#7F7F7F,#BFBF3F
251067,sorolla,250,173,0.4,0.01401,#000000,#7F003F,#FFFFFF,#00003F,#BFBF7F,#7F3F3F,#3F003F,#3F3F3F,#BFBFBF,#3F0000
251075,sorolla,250,392,0.39898,0.20333,#3F7F3F,#FFBF7F,#7FBF7F,#7F003F,#BF3F7F,#3F7F7F,#3F0000,#BF7F3F,#FFBF7F,#003F3F
251088,sorolla,250,158,0.39747,39.25,#FFFF3F,#7F003F,#FFFFFF,#BF3F00,#FFFFBF,#003F00,#BF7F00,#FFBFBF,#7F3F00,#FF7F3F
251093,sorolla,250,156,0.39744,0.52542,#3F7F7F,#7F3F00,#BFBF3F,#BFBF7F,#003F00,#7F7FBF,#3F7F00,#BF3F00,#FFFF7F,#000000
251097,sorolla,250,462,0.39913,0.0095,#FFFF7F,#3F0000,#7F3F3F,#7FBF3F,#003F3F,#FF7F00,#7F3F3F,#00003F,#3F3F00,#007F3F
251133,sorolla,250,266,0.3985,0.06452,#FF7F3F,#000000,#FFFF7F,#BF3F00,#BFBFBF,#7F7F3F,#7FBF7F,#FFFFBF,#FFBF00,#3F0000
251135,sorolla,250,163,0.39755,1.03185,#BF7F3F,#3F0000,#BFBF3F,#7F3F00,#FFFFBF,#3F3FBF,#3F3F7F,#7F7FBF,#FFBF7F,#BF7FBF
251148,sorolla,250,292,0.39863,0.04654,#FFBF00,#000000,#FFFFBF,#3F3F00,#BFBF7F,#7F3F00,#BFBFBF,#FFBF7F,#FF3F00,#FFFFFF
251151,sorolla,250,281,0.39858,0.28226,#00003F,#FFBFFF,#FF7F7F,#7F3F3F,#7F7FFF,#FFBF7F,#3F3F00,#FFFFFF,#7F7FBF,#BF7F3F
251174,sorolla,250,167,0.3976,1.52294,#3F0000,#FFBF7F,#BF7F3F,#3F003F,#7F7F00,#FFFFFF,#BFBFBF,#003F7F,#3F7F7F,#3F3F00
251175,sorolla,250,318,0.39874,0.06833,#7F3F3F,#FFBFBF,#000000,#FF3F00,#BF7F7F,#FFBF3F,#FFFFFF,#FFFF7F,#7F003F,#BF7F00
251203,sorolla,250,323,0.39876,0.04922,#000000,#BFBF3F,#7F3F00,#3F0000,#BFFFBF,#3F003F,#7FBFBF,#BF7F00,#007F3F,#7F7F7F
251212,sorolla,250,167,0.3976,0.05889,#000000,#BFBFBF,#BF7F3F,#7F7F7F,#FFFFFF,#000000,#7F3F3F,#7FBFBF,#BF3F3F,#003F7F
251218,sorolla,250,349,0.39885,0.03003,#000000,#FFFF7F,#BF7F3F,#7F3F3F,#FFFFFF,#BFBFBF,#003F00,#FF7F3F,#3F7F7F,#FFFFFF
251230,sorolla,250,364,0.4,0.67407,#FFBFBF,#3F3F3F,#BF7FBF,#7F7F3F,#000000,#3F3F7F,#7FBFFF,#FFFFFF,#FFBF3F,#7F7F00
251240,sorolla,250,318,0.39874,0.10845,#FFBFFF,#7F3F3F,#BF7F3F,#000000,#7F7F7F,#FFBF7F,#FFFFFF,#BF7F00,#3F0000,#7FBFBF
251245,sorolla,250,289,0.39862,0.375,#FFFFBF,#3F0000,#BFFFFF,#FF7F3F,#FFFFFF,#BFBFBF,#7F3F00,#7F7F3F,#FFBF00,#FFBF7F
251249,sorolla,250,321,0.4,6.0566,#FFBF3F,#3F3F3F,#BFFFFF,#7F7F3F,#003F7F,#BF7F00,#FFFFFF,#7F7FBF,#000000,#BFBFBF
251268,sorolla,250,328,0.4,1.53271,#7F3F00,#BF7FBF,#000000,#FFFFFF,#7F7F7F,#BFBFBF,#3F0000,#3F7F00,#BFBF3F,#3F3F7F
251294,sorolla,250,334,0.3988,0.05182,#BF3F00,#FFFFBF,#003F3F,#7F7F7F,#000000,#7FBF7F,#7F003F,#7F7F00,#3F3F00,#7F003F
251328,sorolla,250,328,0.4,13.66667,#003F3F,#BF7F7F,#3F0000,#7F3F00,#FFFFFF,#7FBF7F,#BF7F3F,#3F7F3F,#FFBF3F,#3F7F7F
251340,sorolla,250,325,0.4,0.12866,#3F0000,#BF7FBF,#FFFFBF,#3F7F00,#BFBF3F,#000000,#BF7F3F,#3F7F7F,#FFFFFF,#BF7F00
251342,sorolla,250,321,0.4,1.4141,#7F7F3F,#BFFFFF,#3F3F3F,#BF3F00,#000000,#FF7F7F,#FFFF7F,#BF7F7F,#FFFFFF,#7FBFBF
251343,sorolla,250,333,0.3988,0.04047,#FFBF3F,#003F00,#BF3F3F,#3F7F3F,#FFBFBF,#7F0000,#000000,#7F7F7F,#3F0000,#FFFFBF
251369,sorolla,250,382,0.39895,0.09532,#3F003F,#FFBF7F,#7F7F00,#003F3F,#FF7F00,#7F7F7F,#003F00,#3F7F3F,#FFFFFF,#7F0000
251190,sorolla,250,426,0.4,23.66667,#BF7FBF,#7F3F3F,#7F7F7F,#000000,#FF7F00,#FFFFFF,#FFFF7F,#003F7F,#FF7F3F,#7F7F00
251224,sorolla,250,350,0.39886,0.53528,#7F3F00,#FFBF7F,#FFBF00,#3F3F3F,#BF7F00,#FFBFFF,#FFFFFF,#7F7F3F,#7F7FBF,#000000
251265,sorolla,250,215,0.4,0.01745,#3F003F,#FFFFFF,#7F3F00,#00003F,#BF7F7F,#7F3F7F,#000000,#003F3F,#3F3F3F,#FFBF7F
251318,sorolla,250,253,0.39842,0.06544,#7F7F7F,#3F3F00,#FFFFFF,#7F7F3F,#FFBFBF,#000000,#FF7F7F,#BFBFFF,#FFFF3F,#3F3F7F
251370,sorolla,250,244,0.39836,0.22071,#000000,#FFBF3F,#FF7F00,#FFFFFF,#7F7F7F,#BF3F3F,#FF7F7F,#7F7F3F,#7F3F00,#FFFFBF
251210,sorolla,250,305,0.39869,0.0422,#FFFF3F,#7F3F00,#000000,#BF7F00,#FFBF3F,#FFFFBF,#BFBFBF,#7F7F7F,#000000,#3F3F3F
251068,sorolla,250,179,0.4,0.02549,#000000,#BF3F00,#BF7F3F,#3F3F3F,#FFFFFF,#BF3F3F,#BFBFBF,#3F003F,#3F003F,#3F7F3F
251136,sorolla,250,550,0.39927,0.08017,#000000,#FFFFFF,#3F0000,#7F3F7F,#BF3F00,#FFFFFF,#FFBF7F,#3F7F3F,#FFBF3F,#7FBF7F
251139,sorolla,250,213,0.39812,0.08614,#FFBF7F,#003F3F,#7F7F7F,#000000,#7F7F00,#FF7F3F,#3F3F3F,#7F7FBF,#FFFFFF,#7F003F
251173,sorolla,250,333,0.3988,0.13339,#FFFFFF,#7F3F00,#FF7F00,#BF7F7F,#7F7FBF,#003F00,#BF3F00,#7F3F3F,#003F00,#FFBF7F
251197,sorolla,250,170,0.4,0.09264,#00003F,#FF7F7F,#3F3F00,#FFFFFF,#BF3F3F,#3F3F00,#00003F,#3F7F7F,#7FBF7F,#FFBFBF
251241,sorolla,250,168,0.4,0.02546,#FFFFBF,#3F3F00,#BF7FBF,#000000,#BF3F3F,#3F3F3F,#00003F,#7FBF3F,#FF7F3F,#3F7FBF
251252,sorolla,250,441,0.4,0.36416,#3F3F3F,#FFFFFF,#BFBF7F,#000000,#FFBF7F,#FFBF00,#FFFFFF,#7FBF3F,#BFBFFF,#BF3F3F
251071,sorolla,250,294,0.4,2.8,#BF7F3F,#7F3F3F,#BF7F7F,#FFFFFF,#3F7FBF,#3F7F3F,#FFBFFF,#00003F,#7FBFBF,#BF7FBF
251141,sorolla,250,431,0.4,0.13274,#BF3F7F,#000000,#7F0000,#FFFFFF,#7FBF7F,#FFBF7F,#3F3F7F,#BF7F00,#003F00,#7F7F00
251149,sorolla,250,302,0.39868,0.73956,#BFBFFF,#BF3F3F,#3F0000,#FFBF7F,#3F7FBF,#FFFFFF,#BF7F7F,#BF7F3F,#FFFFFF,#3F3F3F
251192,sorolla,250,326,0.4,0.31743,#BFBF7F,#7F3F00,#FFFFBF,#000000,#BFBF3F,#3F7F7F,#FFFFFF,#BFBFFF,#BF3F3F,#BFBFFF
251196,sorolla,250,212,0.39811,0.07124,#BF3F3F,#3F0000,#FFFFBF,#3F7F00,#003F3F,#BFBF3F,#7F7FBF,#3F3F3F,#7F003F,#000000
251291,sorolla,250,167,0.4,2.49254,#BF7F00,#3F3F00,#7FBF7F,#3F3F7F,#7F7F00,#7F0000,#FFFFFF,#FFBF7F,#BF3F7F,#00003F
251292,sorolla,250,212,0.4,0.17997,#3F7F3F,#FFBF7F,#3F0000,#BF3F00,#FFFFFF,#000000,#BFBFBF,#FFBFFF,#BFBF3F,#BF3F7F
251310,sorolla,250,338,0.39882,0.06775,#BFBF7F,#003F00,#FFFFFF,#BF3F00,#FFBFBF,#3F0000,#7F3F00,#7FBFBF,#003F00,#7F7F7F
251324,sorolla,250,354,0.39887,0.23471,#003F7F,#BFFFBF,#000000,#7F3F00,#3F7FBF,#7F7F3F,#00003F,#FFFFFF,#003F00,#BF7F7F
251078,sorolla,250,168,0.39762,0.72926,#FFBF7F,#FF3F00,#000000,#BFBFFF,#FFBF3F,#FFFFFF,#BF7F7F,#7F3F3F,#FF3F7F,#FFFFFF
251103,sorolla,250,183,0.39781,0.46429,#FFFFFF,#7F7F7F,#FFBFBF,#FF3F00,#000000,#BFFFFF,#FFFF7F,#7FBFBF,#FF7F7F,#7F0000
251132,sorolla,250,250,0.4,0.65617,#FFFFFF,#7F7F00,#003F3F,#BFFFBF,#7F7F7F,#000000,#BF3F7F,#BFBFBF,#7F003F,#BFBF3F
251169,sorolla,250,363,0.4,3.025,#BFBF3F,#3F7F00,#3F7F7F,#FFBF7F,#00003F,#BF7F7F,#7FBFBF,#BF3F00,#7F0000,#FFFFFF
251186,sorolla,250,189,0.4,0.05676,#3F0000,#7F7F7F,#7F7F3F,#FFFFFF,#3F0000,#BF7F7F,#BFBFBF,#003F3F,#3F0000,#7F003F
251213,sorolla,250,209,0.4,7.2069,#BFBFBF,#7F3F3F,#BF7F7F,#3F7F7F,#7F7FFF,#BFBFFF,#FFFFFF,#BF7F3F,#3F3F7F,#000000
251237,sorolla,250,172,0.4,15.63636,#3F7F00,#BFBF7F,#BF7F7F,#FFFFFF,#FFFFBF,#00003F,#3F3F7F,#BFBF3F,#7F0000,#BF7F00
251246,sorolla,250,375,0.4,16.30435,#FFFFFF,#BF7F3F,#3F003F,#BFBFBF,#BFFFBF,#FFBF7F,#3F7F7F,#3F7FBF,#FFBFBF,#3F3F3F
251253,sorolla,250,333,0.3988,0.03412,#7F7F7F,#00003F,#7FBFFF,#FFBF7F,#FFFFFF,#003FBF,#FF7F00,#000000,#7F3F00,#BF7F3F
251281,sorolla,250,313,0.4,0.17744,#FFBFBF,#3F7F3F,#FFFFFF,#7F0000,#BF7F3F,#BF7F00,#003F00,#FF0000,#7FBFBF,#000000
251344,sorolla,250,212,0.39811,1.07107,#7FBFBF,#3F3F7F,#7F0000,#3F7F00,#FFBF00,#FFBF7F,#BF7F00,#000000,#BF7F7F,#BFFFFF
251293,sorolla,250,370,0.4,1.54812,#000000,#FFBF7F,#7F3F7F,#FFFFFF,#7F7F7F,#7F3F00,#BF7F3F,#BFBFFF,#003F7F,#3F7F00
251304,sorolla,250,351,0.4,31.90909,#BFBF7F,#3F3F7F,#BF3F7F,#FFBFFF,#3F0000,#3F3F3F,#7FBFBF,#FFFFFF,#7F7F3F,#FFFFBF
251313,sorolla,250,212,0.4,0.10653,#BF7F3F,#00003F,#BFBFFF,#FFBF7F,#000000,#3F7F7F,#7F7FBF,#FF7F3F,#7F3F00,#FFFFFF
251354,sorolla,250,323,0.4,1.0,#BF7F3F,#FFBFBF,#003F3F,#BF7F3F,#3F7F7F,#3F003F,#FFFFFF,#7F3F00,#7F0000,#7FBFBF
251087,sorolla,250,348,0.39885,0.24506,#3F3F3F,#BF7F3F,#FF3F00,#7F7FBF,#7F3F7F,#000000,#FFFFFF,#FFBF7F,#7F0000,#7F3F00
251091,sorolla,250,175,0.39771,0.464,#BFBF7F,#BF3F00,#FF3F3F,#7F003F,#000000,#7F7F3F,#FFBF00,#FFBF7F,#3F003F,#BF003F
251111,sorolla,250,168,0.39762,0.11246,#000000,#FFFFFF,#7F7F3F,#FFBFBF,#FFBF7F,#FFFFFF,#7F3F00,#FF7F3F,#BFBFFF,#3F0000
251267,sorolla,250,439,0.4,0.29803,#3F7F00,#FFBF7F,#00003F,#00003F,#FFFFFF,#BFBF3F,#BF3F3F,#7F0000,#3F7F7F,#7FBFBF
251278,sorolla,250,198,0.39798,0.05242,#BFBFBF,#3F3F7F,#000000,#7F7FBF,#000000,#7F7F3F,#BFBF7F,#FFFFFF,#3F7F3F,#7F7FFF
251305,sorolla,250,322,0.4,0.12637,#3F7F7F,#7FBFFF,#3F0000,#FFFFFF,#003F3F,#7F7F7F,#FFFFFF,#000000,#7F7F00,#7F7FBF
251308,sorolla,250,362,0.3989,0.40562,#7FBFBF,#7F3F00,#FFBF7F,#BF7F3F,#3F3FBF,#000000,#FFFFFF,#00003F,#3F7F3F,#FFFFFF
251105,sorolla,250,403,0.39901,0.03952,#FFBFFF,#7F3F00,#BF7F7F,#000000,#BFFFBF,#7F7F3F,#FFFFFF,#FFBFFF,#000000,#FFFFBF
251110,sorolla,250,323,0.39876,0.07167,#FF7F7F,#3F7F3F,#FFFFFF,#3F003F,#000000,#FFBFFF,#7F7F7F,#7F7F7F,#00003F,#BFBF7F
251179,sorolla,250,326,0.4,0.25252,#7F7F3F,#BFFFBF,#000000,#BF3F3F,#7FBFBF,#3F3F00,#FFBF7F,#FFFFFF,#3F3F7F,#FFBF3F
251223,sorolla,250,369,0.4,0.06796,#7F3F3F,#BFBF7F,#000000,#BF7F00,#3F3F3F,#3F0000,#FFFFFF,#3F7F3F,#00003F,#7F003F
251320,sorolla,250,497,0.3992,0.43206,#FFBF7F,#3F3F00,#3F3F7F,#003F7F,#FFFFBF,#7F7FBF,#BFBF3F,#7F3F00,#000000,#BF3F3F
251322,sorolla,250,344,0.39884,0.18362,#000000,#BF7F7F,#FFFFBF,#7F3F3F,#FFFFFF,#003F3F,#7F7FBF,#BF3F00,#BF7F00,#7F0000
251360,sorolla,250,163,0.39755,0.14002,#FF7F3F,#FFBF7F,#BF0000,#000000,#FF7F3F,#7F0000,#FFBF3F,#7F7F3F,#FFFFFF,#00003F
251375,sorolla,250,355,0.39887,0.09635,#7F3F00,#FFFF7F,#3F0000,#FFFFFF,#FFBFFF,#000000,#BF7F7F,#FF7F00,#BF7F7F,#BF0000
9223372032559849522,sorolla,250,241,0.39834,1.18227,#7F7F00,#FFFFBF,#7F0000,#BF3F7F,#000000,#FFFFFF,#FFBF7F,#7FBF7F,#3F3F7F,#3F3F00
251069,sorolla,250,340,0.39882,56.5,#7F3F3F,#FFBFFF,#BF7F7F,#3F7F7F,#BFFF7F,#FF7F3F,#FFBF7F,#FFFFFF,#7FBFFF,#FFBF3F
251082,sorolla,250,403,0.39901,0.14316,#FFFFBF,#7F3F00,#FF7F7F,#000000,#FFBF3F,#3F3F00,#FF3F00,#7F7F7F,#FFFFFF,#FFBF00
251099,sorolla,250,429,0.39907,0.0223,#000000,#7F7FBF,#000000,#7F3F3F,#FFFFBF,#7F7F3F,#FFBFBF,#003F7F,#FF7F3F,#3F3FBF
251107,sorolla,250,174,0.3977,0.0099,#00003F,#BFBF7F,#7F3F00,#BF3F3F,#3F3F3F,#FFFFFF,#00003F,#3F3F3F,#FFFF7F,#FF7F3F
251119,sorolla,250,165,0.39758,0.01503,#3F7F00,#FFBFBF,#003F00,#3F3F00,#FFFFFF,#7FBFBF,#3F0000,#BF7F3F,#3F7F7F,#3F003F
251120,sorolla,250,169,0.39763,0.10169,#000000,#FFFFFF,#BFBF7F,#BF7F3F,#FFFF7F,#FFFFFF,#7F3F00,#BFFF7F,#000000,#3F3F7F
251123,sorolla,250,348,0.39885,2.14198,#3F0000,#BFBFBF,#BF3F00,#7F3F00,#FFFFBF,#3F3F3F,#3F3F3F,#FF7F3F,#7F3F7F,#BFBF3F
251138,sorolla,250,275,0.39855,3.51282,#FFBF7F,#3F7F3F,#BFBFFF,#7F3F00,#BF7F7F,#00003F,#FFFFFF,#7FBFBF,#BF7F00,#7F3F3F
251143,sorolla,250,151,0.39735,0.01253,#003F00,#FFBF3F,#7F3F00,#3F7F3F,#003F00,#000000,#3F7F3F,#BF7F00,#7FBF3F,#FFFF7F
