223540,hokusai,100,100,0.99,0.1313,#BFBFBF,#BF3F00,#000000,#7F7F7F,#BF7F3F,#FFFFBF,#3F3F3F,#FFBFBF,#BF7F7F,#7F7F3F
223541,hokusai,100,100,0.99,24.75,#FFFFBF,#3F3F3F,#BF3F3F,#3F0000,#FFBFBF,#FFFF7F,#FFFFFF,#BFBF7F,#BF003F,#FFBF7F
223542,hokusai,100,100,0.99,0.30462,#BFBF7F,#3F3F00,#7F7F3F,#FFBFBF,#BFBFBF,#BF7F7F,#3F3F3F,#000000,#BF7F3F,#7F7F7F
223544,hokusai,100,100,0.99,0.03925,#00003F,#7F3F3F,#3F3F3F,#3F0000,#7F7F7F,#BF3F3F,#3F3F3F,#3F0000,#BF7F3F,#BF7F7F
223545,hokusai,100,100,0.99,99.0,#FFBFBF,#7F7F7F,#BFBF7F,#7F7F3F,#BF7F7F,#BFBFBF,#7F3F3F,#3F3F3F,#FFFFBF,#3F0000
223546,hokusai,100,100,0.99,0.2973,#FFFFBF,#7F7F7F,#3F3F3F,#BFBF7F,#FF3F3F,#FFBFBF,#003F00,#BF7F7F,#3F3F3F,#FFBF7F
223547,hokusai,100,100,0.99,0.09687,#FFFFBF,#3F3F3F,#FF7F3F,#BFBFBF,#003F00,#FFFFFF,#7F7F7F,#FFBF7F,#FFBFBF,#FF3F00
223549,hokusai,100,100,0.99,0.92523,#FFFFBF,#3F3F00,#FFBF7F,#FFFF7F,#BFBF7F,#000000,#FFBF3F,#7F7F7F,#FFFFFF,#FFBFBF
223551,hokusai,100,100,0.99,0.02758,#FFBF7F,#000000,#3F3F3F,#7F7F7F,#FFFFBF,#BFBFBF,#FF7F3F,#3F3F3F,#7F3F3F,#7F7F3F
223552,hokusai,100,100,0.99,0.10334,#000000,#FFBF7F,#7F7F3F,#FFFFBF,#3F3F3F,#BFBFBF,#BFBF7F,#7F7F7F,#7F3F3F,#FFFFFF
223553,hokusai,100,100,0.99,0.12329,#FFBF7F,#3F3F3F,#BF7F3F,#000000,#FF0000,#FFFFFF,#BF7F7F,#7F7F7F,#7F0000,#BFBFBF
223554,hokusai,100,100,1.0,0.36101,#3F3F3F,#FFFFFF,#BFBF7F,#7F7F3F,#003F3F,#FFBFBF,#7F7F7F,#BF7F7F,#FFFFBF,#3F3F00
223557,hokusai,100,100,0.99,3.80769,#BFBFBF,#7F7F7F,#FFFFFF,#3F3F3F,#FFBFBF,#BFBF7F,#FFFFBF,#BF7F3F,#BF7F7F,#FFBF7F
223558,hokusai,100,100,0.99,0.0623,#7F7F3F,#FFFFFF,#3F3F3F,#00003F,#BFBFBF,#003F3F,#7F7F7F,#3F3F3F,#003F7F,#BFFFFF
223559,hokusai,100,100,0.99,0.13113,#BFBFBF,#3F003F,#FFFFBF,#3F7F7F,#BF7F3F,#FFBFBF,#000000,#FFBF7F,#3F3F7F,#BFFFBF
223560,hokusai,100,100,0.99,0.056,#BFBF7F,#003F3F,#7F3F3F,#7F7F3F,#3F3F3F,#BF7F7F,#BF7F3F,#3F003F,#7F7F7F,#3F0000
223561,hokusai,100,100,0.99,0.11552,#3F003F,#BF7F7F,#7F3F3F,#7F7F3F,#BFBF7F,#3F003F,#BF7F3F,#FFBF7F,#3F3F3F,#7F7F7F
223564,hokusai,100,100,0.99,0.60366,#BFBFBF,#3F3F3F,#BFBF7F,#7F7F3F,#00003F,#FFBF7F,#007F7F,#7FBFBF,#BFBF3F,#7F7F7F
223565,hokusai,100,100,1.0,16.66667,#FFFFFF,#7F7F3F,#FFBFBF,#BFBF7F,#FFFFBF,#3F3F3F,#BFBFBF,#7F7F7F,#BF7F7F,#7F3F3F
223566,hokusai,100,100,0.99,0.51295,#BF7F7F,#3F0000,#FFFFFF,#BFBF7F,#7F7F7F,#BFBFBF,#3F3F3F,#3F3F3F,#000000,#7F7F3F
223567,hokusai,100,100,0.99,0.46262,#FFBFBF,#7F7F3F,#BFBF7F,#000000,#FFFFBF,#FFBF7F,#BF7F7F,#3F3F00,#7F7F7F,#BFBFBF
223569,hokusai,100,100,0.99,0.31833,#FFFFFF,#7F3F3F,#BFBFBF,#FFFFBF,#FFBFBF,#000000,#7F7F7F,#BFBF7F,#3F3F3F,#BF7F7F
223570,hokusai,100,100,0.99,33.0,#FFBFBF,#7F3F3F,#FFFFBF,#BF7F7F,#3F0000,#BFBF7F,#FFBF7F,#7F7F3F,#BF7F3F,#BFBFBF
223571,hokusai,100,100,0.99,0.18199,#BF7F3F,#000000,#FFFFBF,#3F3F3F,#FFBF7F,#BF0000,#3F7FBF,#00003F,#7F7F3F,#BFBF7F
223572,hokusai,100,100,0.99,33.0,#7FBF7F,#FFFFBF,#00003F,#FFBF7F,#BFBFBF,#003F3F,#BFFFBF,#3F7F7F,#3F7F3F,#003F7F
223573,hokusai,100,100,0.99,0.21154,#FFFFBF,#3F3F00,#FFFF3F,#000000,#BF7F3F,#BFBFBF,#3F7F7F,#7F7F3F,#003F3F,#BFBF3F
223574,hokusai,100,100,0.99,0.1439,#BF7F3F,#3F3F00,#7F3F3F,#3F3F00,#7F3F3F,#3F003F,#FF7F3F,#7F7F3F,#BF7F00,#BF3F00
223576,hokusai,100,100,0.99,4.71429,#7F7F3F,#BFBF7F,#3F3F3F,#BF7F7F,#7F7F7F,#7F3F3F,#3F0000,#3F0000,#3F003F,#3F3F3F
223577,hokusai,100,100,0.99,1.62295,#BFBF7F,#7F7F3F,#3F3F3F,#BFBFBF,#BF7F7F,#7F7F7F,#7F3F3F,#00003F,#3F3F00,#3F0000
223578,hokusai,100,100,0.99,0.45622,#FFFFBF,#FFBF7F,#3F3F00,#FF7F3F,#000000,#FFFFFF,#BF3F00,#FFBFBF,#FFBF3F,#BFBF7F
223579,hokusai,100,100,0.99,3.66667,#7F7F3F,#FFBFBF,#3F3F3F,#BFBF7F,#FFFFBF,#BFBFBF,#7F7F7F,#3F7F3F,#BF7F7F,#003F00
223580,hokusai,100,100,0.99,33.0,#FFBFBF,#3F3F7F,#BF7F7F,#BFBFBF,#FFFFBF,#BFBF7F,#7F7F7F,#FFBF7F,#FFFFFF,#3F3F3F
223581,hokusai,100,100,0.99,99.0,#FFBFBF,#7F7F3F,#BFBF7F,#FFFFBF,#3F3F3F,#BF7F7F,#7F7F7F,#BFBFBF,#FFBF7F,#7F3F00
223582,hokusai,100,100,0.99,49.5,#BFBF7F,#7F7F7F,#FFBF7F,#FFBFBF,#003F3F,#BF7F7F,#7F7F3F,#3F7F7F,#FFFFBF,#3F3F3F
223594,hokusai,100,100,0.99,0.44595,#FFFFFF,#003F3F,#7FBFBF,#00007F,#FFFF7F,#BFFFFF,#7F7F7F,#7FBFFF,#BFBFBF,#003F00
223595,hokusai,100,100,0.99,3.09375,#003F3F,#FFFFBF,#3F7F7F,#FFBF7F,#3F3F3F,#3F7FBF,#3F3F3F,#FFFFFF,#BFBFBF,#7F7F7F
223597,hokusai,100,100,0.99,0.18821,#7FBFBF,#FFFFBF,#3F003F,#3F3F3F,#BFFFBF,#7F7F7F,#FFBFBF,#3F007F,#007FBF,#3F0000
223599,hokusai,100,100,0.99,19.8,#FF7F3F,#FFBF7F,#BF7F3F,#7F3F00,#BF3F3F,#BF7F7F,#BF3F3F,#BFBF7F,#FFFFBF,#FFBF3F
223600,hokusai,100,100,1.0,16.66667,#FFBFBF,#3F3F3F,#FFFFFF,#3F7FBF,#BFBFBF,#FFFFBF,#7F7F7F,#3F007F,#BFBF7F,#00003F
223602,hokusai,100,100,0.99,1.19277,#BFBFBF,#3F3F7F,#FFFFFF,#7F7F7F,#3F3F3F,#BFBF7F,#000000,#BF7F7F,#7F7FBF,#FFFFBF
223603,hokusai,100,100,0.99,0.41772,#3F3F3F,#7FBFBF,#FFFFBF,#00003F,#BF7F7F,#FFFFFF,#3F7FBF,#FFBFBF,#003F3F,#7FBFFF
223604,hokusai,100,100,1.0,2.5641,#FFFFBF,#7F7F3F,#BFBFBF,#BFBF7F,#FFBFBF,#000000,#7F7F7F,#BF7F7F,#FFFFFF,#3F3F3F
223607,hokusai,100,100,0.99,0.73881,#3F7F3F,#FFFFBF,#003F3F,#BFBF7F,#3F7F7F,#003F3F,#BFBFBF,#7F7F7F,#FFBF7F,#3F3F3F
223610,hokusai,100,100,0.99,1.7069,#BFBFBF,#3F3F3F,#BF7F7F,#FFBFBF,#BFBF7F,#7F7F7F,#003F00,#FFFFBF,#7F3F3F,#3F3F00
223611,hokusai,100,100,0.99,33.0,#FFBFBF,#3F003F,#7F7F7F,#BFFFBF,#FFBF3F,#BFBFBF,#3F7F3F,#3F3F3F,#7FBFBF,#3F7F7F
223612,hokusai,100,100,1.0,0.87719,#BFBFBF,#00007F,#7F7F7F,#FFFF7F,#FFFFFF,#00003F,#3F7F7F,#BFFFFF,#7FBFFF,#3F3F3F
223613,hokusai,100,100,0.99,1.65,#BFBFBF,#3F3F3F,#FFFFBF,#7F7F7F,#3F3F3F,#BFBF7F,#7FBFBF,#003F3F,#3F3F3F,#3F7FBF
223614,hokusai,100,100,0.99,0.19488,#00007F,#BFBFBF,#7F7F7F,#7FBFBF,#3F0000,#FFFF7F,#003F3F,#BFBFFF,#FFFFBF,#7FBF7F
223615,hokusai,100,100,0.99,1.33784,#7F7F7F,#FFFFBF,#3F3F3F,#BFBF7F,#BFBFBF,#BF7F3F,#FFBF7F,#BF7F7F,#003F7F,#3F003F
223616,hokusai,100,100,0.99,0.20329,#FFFFBF,#3F3F3F,#FFBF7F,#000000,#7F7F3F,#FFBF3F,#3F7F3F,#003F3F,#00003F,#7F7F7F
223619,hokusai,100,100,0.99,0.42308,#FFFFBF,#003F3F,#BF7F3F,#3F7F7F,#7FBFBF,#BFBF7F,#003F00,#FF7F7F,#003F7F,#BFBFBF
223620,hokusai,100,100,0.99,3.19355,#FFBF7F,#3F7F3F,#3F7FBF,#7FBFBF,#BFBF3F,#00003F,#BFBFBF,#7F7F3F,#3F3F3F,#FFFFFF
223621,hokusai,100,100,1.0,0.53763,#BFBF7F,#3F7F7F,#BFBFFF,#7F7FBF,#FFFFFF,#BFBFBF,#3F0000,#3F3F3F,#7F7F7F,#BFFFFF
223622,hokusai,100,100,0.99,49.5,#BFBF7F,#7F7F7F,#FFBFBF,#7F7F3F,#3F3F3F,#FFFFBF,#BF7F7F,#FFBF7F,#3F7F7F,#7F3F3F
223623,hokusai,100,100,0.99,0.09565,#BF7F3F,#3F3F3F,#000000,#BFBF7F,#3F7F3F,#7F7F3F,#3F003F,#7F3F3F,#3F3F3F,#BFBF3F
223624,hokusai,100,100,0.99,0.34737,#003F3F,#FFBF7F,#7FBFBF,#BF7F3F,#003F00,#7F7F3F,#FF7F3F,#FFFFBF,#7F3F3F,#003F3F
223629,hokusai,100,100,0.99,0.28448,#BF7F3F,#3F3F3F,#BFBF7F,#BF7F7F,#000000,#7F7F3F,#7F3F3F,#FFBF7F,#3F3F00,#7F7F7F
223633,hokusai,100,100,0.99,9.9,#BFBFBF,#7F7F3F,#FFFFFF,#BFBF7F,#3F3F00,#FFBFBF,#FFFFBF,#BF7F7F,#7F7F7F,#FFBF7F
223634,hokusai,100,100,0.99,0.41772,#3F7FBF,#FFFFFF,#000000,#FFBF7F,#BFBFFF,#3F007F,#FFFFBF,#3F3F3F,#7FBFBF,#7F7F7F
223635,hokusai,100,100,0.99,0.08684,#7F7F7F,#000000,#BFBF7F,#3F3F3F,#FFBF3F,#7F7F3F,#3F3F3F,#FFFF3F,#7FBF7F,#BF7F00
223636,hokusai,100,100,0.99,1.90385,#FFBFBF,#7F7F7F,#BFBFBF,#3F3F3F,#BFBF7F,#BF7F7F,#000000,#7F7F3F,#7F3F3F,#7FBF7F
223637,hokusai,100,100,1.0,0.91743,#003F7F,#7FBFBF,#FFFFFF,#3F3F3F,#7F7F7F,#BFBFBF,#BF7F7F,#00003F,#007F7F,#BFBF7F
223638,hokusai,100,100,0.99,1.32,#BFFFBF,#003F7F,#FFFFBF,#7FBF7F,#3F7F7F,#00003F,#003F3F,#3F7FBF,#7FBFBF,#3F7F3F
223640,hokusai,100,100,0.99,3.0,#BFBF7F,#FFFFBF,#3F3F3F,#BF7F3F,#7F7F7F,#7F7F3F,#FFBF7F,#3F003F,#BF7F7F,#FFBFBF
223641,hokusai,100,100,0.99,0.23971,#003F7F,#FFBFBF,#FF7F3F,#FFFFBF,#000000,#7F7F7F,#7FBFBF,#3F3F3F,#BFBF7F,#3F7FBF
223646,hokusai,100,100,1.0,0.06506,#00003F,#FFFF7F,#7FBFBF,#7F0000,#FFFFBF,#FFBF00,#000000,#3F3F3F,#BFBFBF,#BF7F3F
223648,hokusai,100,100,0.99,1.5,#7FBFBF,#7F7F3F,#BFBFBF,#7F7F7F,#3F3F3F,#BFBF7F,#FFFFFF,#BF7F7F,#7F3F00,#000000
223649,hokusai,100,100,1.0,1.03093,#FFFFBF,#3F3F3F,#BFBF7F,#7F7F3F,#FFBFBF,#FFBF7F,#3F3F3F,#BF7F7F,#7F7F7F,#000000
223650,hokusai,100,100,0.99,24.75,#7F7F7F,#3F3F3F,#BFBFBF,#7F3F3F,#BFBF7F,#3F3F7F,#FFFFBF,#7F3F3F,#00003F,#3F7F7F
223652,hokusai,100,100,0.99,0.33559,#3F3F7F,#BFBF7F,#FFFFBF,#003F00,#7F7F7F,#BFBFBF,#FFBF7F,#BF7F7F,#003F3F,#BFFFBF
223656,hokusai,100,100,0.99,0.73881,#BFBF7F,#7F3F3F,#7F7F3F,#3F3F00,#FFBF7F,#BF7F7F,#BFBFBF,#FFBFBF,#00003F,#7F7F7F
223659,hokusai,100,100,0.99,0.65132,#7F7F7F,#FFBFBF,#3F3F3F,#FFFFFF,#BF7F7F,#BFBFBF,#BFBF7F,#FFFFBF,#003F00,#7F7F3F
223660,hokusai,100,100,0.99,0.12073,#FFFFBF,#7F3F00,#3F3F3F,#BF7F3F,#FFBF7F,#3F3F00,#000000,#7F3F3F,#7F7F3F,#7F003F
223662,hokusai,100,100,0.99,49.5,#003F7F,#FFBF7F,#7F7F3F,#3F7F7F,#7FBFBF,#FFFFBF,#00003F,#7F7F7F,#3F3F3F,#BFBF7F
223663,hokusai,100,100,0.99,8.25,#BFBFBF,#7F7F7F,#3F3F3F,#FFFFFF,#BFBF7F,#FFFFBF,#3F3F7F,#3F7F7F,#3F003F,#7F7FBF
223665,hokusai,100,100,0.99,5.5,#FFBFBF,#7F7F3F,#FFFFBF,#BFBF7F,#FFFFFF,#BFBFBF,#3F3F00,#7F7F7F,#BF7F7F,#FFBF7F
