251355,sorolla,50,50,1.96,0.09879,#FFFFFF,#3F0000,#BF3F3F,#BFBFBF,#003F00,#3F3F00,#3F3F3F,#FFBFBF,#BFBFFF,#BFBF3F
251361,sorolla,50,50,1.96,1.68966,#FFFFBF,#BFBF3F,#3F3F3F,#BF3F3F,#3F3F3F,#FFBF3F,#BFBFBF,#000000,#FFBFBF,#3FBF3F
251364,sorolla,50,50,1.96,0.15909,#FFFFBF,#3F003F,#BF3F3F,#00003F,#3F3F3F,#BFBFBF,#FFBF3F,#00003F,#FFFFFF,#3F003F
251365,sorolla,50,50,1.96,0.07153,#FFFFBF,#3F003F,#BF3F3F,#3F003F,#3F3F3F,#BFBF3F,#BF3F00,#FFBF3F,#FFBFBF,#BFBF00
251373,sorolla,50,50,1.96,24.5,#7F3FBF,#BFBFBF,#3F3F00,#3F3F3F,#FFBF3F,#FFFFBF,#BFFFFF,#3F3F00,#3FBFBF,#BF3F3F
251379,sorolla,50,50,1.96,0.66216,#FF7F00,#FFBFFF,#3F0000,#FFBFBF,#FFBF3F,#BFBFFF,#FFFFBF,#FFFFFF,#3F0000,#BF3F00
251383,sorolla,50,50,1.96,5.44444,#FFBFBF,#BF3F3F,#BFBF3F,#FFBF3F,#FFFFBF,#BF3F00,#BFBFBF,#3F3F3F,#3F0000,#FF3F3F
251112,sorolla,50,50,1.96,1.75,#FF7F00,#BFBF3F,#3F3F00,#FFBF3F,#3F3F3F,#FF003F,#00003F,#BF3F3F,#FFFFBF,#3F003F
251147,sorolla,50,50,1.96,0.17014,#3F3F00,#FFBF7F,#BF3F3F,#000000,#FFFFBF,#3F3F3F,#BFBF3F,#3F3F3F,#BFBFBF,#3F3F00
251176,sorolla,50,50,1.96,0.03761,#3F3F00,#FFBFBF,#7F3F3F,#3F0000,#FFBF3F,#BF3F3F,#BFBFBF,#FFFFBF,#BFBF3F,#3F3F3F
251195,sorolla,50,50,1.96,0.05976,#3F003F,#3F3F3F,#BFBF3F,#3F3F3F,#BFBFBF,#BF3F3F,#BF3F3F,#3F3F00,#003F00,#FFBF3F
251200,sorolla,50,50,1.96,0.06042,#00003F,#FFFFBF,#3F3F3F,#BFBF3F,#3F3F3F,#BF3F3F,#003F3F,#BFBF00,#FFBF7F,#BF3F00
251216,sorolla,50,50,1.96,0.37692,#3F0000,#BFBFBF,#3F3F3F,#3F3F00,#BFBF3F,#BF3F3F,#3F0000,#3F3FBF,#FFFFBF,#3FBFBF
251226,sorolla,50,50,1.96,0.33562,#BFBFBF,#3F3F00,#BFBF3F,#3F3F3F,#BF3F3F,#FFBF3F,#3F3F00,#FFBFBF,#FFFFFF,#7F3FBF
251227,sorolla,50,50,1.96,0.3141,#BFBFBF,#3F3F00,#FF3F3F,#BF3F3F,#FFBFBF,#FFBF3F,#3F3F3F,#3F3F00,#FFFFFF,#BFBF3F
251231,sorolla,50,50,1.96,0.12827,#FFFFFF,#3F3F3F,#3F0000,#FFBF7F,#BFBF3F,#3F3F3F,#FFFFBF,#BFBFBF,#BF3F3F,#3F3F00
251243,sorolla,50,50,1.96,0.2,#FFBF3F,#BF3F3F,#3F003F,#BF3F3F,#3F0000,#FFBFBF,#BFBF3F,#FF3F3F,#3F3F3F,#BF0000
251295,sorolla,50,50,1.96,0.6125,#3F3F3F,#FFBF3F,#3F3F3F,#BFBF3F,#FFFF3F,#BF3F3F,#3F3F00,#BFBFBF,#BF3F3F,#FFFFBF
251316,sorolla,50,50,1.96,0.20763,#3F3F00,#FFFFBF,#3F003F,#3F3F3F,#FFFFFF,#3F3F00,#000000,#BFBF7F,#BF3F3F,#3F3FBF
251326,sorolla,50,50,1.96,0.30435,#FFBFBF,#3F3F3F,#BFBFBF,#000000,#BF3F3F,#FFFFBF,#FFFFFF,#BFBF3F,#3F0000,#3F3F00
251333,sorolla,50,50,1.96,0.08434,#3FBF7F,#000000,#3F3F3F,#FFFFFF,#BFBFBF,#BF3F3F,#003F3F,#3F3F3F,#3F3F3F,#BFBF3F
251359,sorolla,50,50,1.96,0.17314,#BF3F3F,#3F3F3F,#BFBF3F,#3F3F3F,#003F00,#3F3F00,#BFBFBF,#BF3F3F,#FFBF3F,#3F0000
9223372032559849524,sorolla,50,50,1.96,6.125,#FFBFBF,#BF3F3F,#3F0000,#FFFFFF,#BF3F3F,#FFFFBF,#BFBF3F,#FFBF3F,#BFBFBF,#3F3F3F
251081,sorolla,50,50,1.96,2.45,#FFFFFF,#FFBF3F,#FFFFBF,#3F0000,#FFBF00,#FFFF3F,#BF3F00,#BFBFBF,#FFBFBF,#FF3F3F
251084,sorolla,50,50,1.96,0.43363,#BFBFBF,#3F3F00,#BF3F3F,#FFFFBF,#3F0000,#FFBF3F,#BFBF3F,#003F00,#BF3F3F,#BF0000
251085,sorolla,50,50,1.96,0.10793,#3F3F3F,#BFBFBF,#3F3F3F,#003F00,#BF3F3F,#3F003F,#BFBF3F,#BF3F00,#FFBFBF,#3F3FBF
251086,sorolla,50,50,1.96,0.20763,#00003F,#BFBF3F,#BF3F00,#FFBFBF,#3F003F,#FFBF3F,#BF3F3F,#FFFFBF,#3F3F3F,#FF3F3F
251101,sorolla,50,50,1.96,0.16013,#3F3F00,#BFBFBF,#BF3F3F,#3F003F,#3F3F7F,#FFFFFF,#3F3F00,#FFBF3F,#3F3F3F,#BF3F00
251115,sorolla,50,50,1.96,0.42982,#BFBFBF,#3F3F3F,#BFBF3F,#3F3F3F,#BF3F3F,#3F3F3F,#FFFFBF,#003F3F,#BF3F3F,#FFBF3F
251129,sorolla,50,50,1.96,0.04379,#3F003F,#FFBF3F,#BF3F00,#3F3F00,#BFBF00,#3F3F00,#FFFF3F,#FFBF00,#BFBF3F,#BF3F3F
251130,sorolla,50,50,1.96,3.26667,#BFBFBF,#3F0000,#BFBF3F,#3F3F3F,#FFBFBF,#BF3F3F,#FFFFBF,#3F3F00,#BFBFFF,#3F3FBF
251161,sorolla,50,50,1.96,0.42241,#3F3F3F,#BFBF3F,#BF3F3F,#3F3F3F,#FFFFBF,#BFBFBF,#3F3F00,#FFBF3F,#3F0000,#FFFFFF
251202,sorolla,50,50,1.96,1.25641,#3F3F00,#BFBF3F,#FFBFBF,#FFFFFF,#FFFF7F,#FFBF3F,#BF3F3F,#3F3F3F,#BFBFBF,#000000
251264,sorolla,50,50,1.96,1.225,#BFBFBF,#BF3F3F,#FFBF3F,#3F0000,#BFBF3F,#3F3F3F,#BF3F3F,#3F3F3F,#003F00,#FFBFBF
251271,sorolla,50,50,1.96,0.69014,#BF3F3F,#FFFFBF,#3F3F3F,#BFBFBF,#BFBF3F,#003F3F,#3F3F3F,#3F3FBF,#3FBFBF,#FFFFFF
251280,sorolla,50,50,1.96,1.81481,#3F3F3F,#BFBFFF,#FFFFFF,#3F3FBF,#BF3F3F,#BFBFBF,#000000,#BFBF3F,#BF3F3F,#FFFFBF
251283,sorolla,50,50,1.96,0.098,#3F3F3F,#BFFFFF,#000000,#BFBF3F,#BFBFBF,#003F3F,#3F3F00,#00003F,#3FBFBF,#FFFFBF
251285,sorolla,50,50,1.96,0.69014,#BFBFBF,#3F3F3F,#3F0000,#BF3F3F,#BFBF3F,#3F3F00,#FF3F3F,#FFBF3F,#000000,#3FBFBF
251301,sorolla,50,50,1.96,0.08861,#FFBFBF,#00003F,#FFFFFF,#BF7F3F,#3F0000,#7FBFFF,#BFBFBF,#3F3F3F,#3F3F3F,#FFFFBF
251302,sorolla,50,50,1.96,6.125,#BFBF3F,#FFFFBF,#3F3F00,#3F3FBF,#FFBF3F,#FFFF3F,#FFBFBF,#BF3F00,#BFBFBF,#BFBF00
251311,sorolla,50,50,1.96,0.35766,#000000,#BFBF3F,#FFFFBF,#3F3F00,#BF3F3F,#3F3F3F,#BF3F3F,#FFFF3F,#7FBFBF,#FFBF3F
251339,sorolla,50,50,1.96,0.71014,#3F3FBF,#BFBF7F,#00003F,#BF3F3F,#3F3F3F,#FFFFFF,#000000,#FFBF3F,#003F3F,#FFBFBF
251341,sorolla,50,50,1.96,49.0,#3F3F3F,#BFBFBF,#BFBF3F,#BF3F3F,#3F3FBF,#FFBFBF,#FFBF3F,#3F003F,#3FBFBF,#BF3FBF
251347,sorolla,50,50,1.96,1.28947,#BFBF3F,#3F3F3F,#BFBFBF,#FFFFFF,#FFFFBF,#BF3F3F,#000000,#3FBFBF,#FFBFBF,#3F3FBF
251350,sorolla,50,50,1.96,1.68966,#BFBF3F,#FFFFBF,#BFBFBF,#3F003F,#BF3F3F,#FFBFBF,#3F3F3F,#FFFFFF,#000000,#3FBFBF
251371,sorolla,50,50,1.96,0.04438,#003F3F,#BFBF3F,#3F3F00,#FFBF3F,#3F3F3F,#BF3F00,#3F3F3F,#BF3F3F,#FFBFBF,#003F00
251393,sorolla,50,50,1.96,0.05556,#003F00,#BFBF3F,#3F3F00,#3F3F3F,#3F3F3F,#FFBF3F,#BF3F3F,#3F0000,#FFBFBF,#BF3F00
9223372032559844468,sorolla,50,50,1.96,2.22727,#FFBF3F,#3F3F3F,#7FBFBF,#3F3F3F,#3F3F3F,#3FBF3F,#3F3FBF,#BF3F3F,#FFFFBF,#BFBF3F
251066,sorolla,50,50,1.96,0.96078,#3F3F3F,#BFBFBF,#3FBFBF,#3F3F3F,#3F3FBF,#003F3F,#FFFFFF,#BF3F3F,#00003F,#BFBF3F
251074,sorolla,50,50,1.96,1.225,#3FBFBF,#3F3F3F,#BF3F3F,#BFBFFF,#BFBFBF,#3F3FBF,#FFFFFF,#000000,#BFBF3F,#3F3F00
251077,sorolla,50,50,1.96,0.84483,#FFFFBF,#BF3F00,#3F3FBF,#BFBFBF,#3F3F3F,#3F0000,#3F3F3F,#BFBF3F,#FFFFFF,#3FBFBF
251092,sorolla,50,50,1.96,49.0,#BFBFBF,#BF3F3F,#3F3F3F,#BFBF3F,#FFFFBF,#FFBFBF,#FFBF3F,#BF3F3F,#3F3F3F,#003F3F
251113,sorolla,50,50,1.96,0.03356,#3F3F00,#BF3F3F,#000000,#FFBF3F,#3F3F3F,#BFBF3F,#3F3F3F,#FFBF3F,#BF3F3F,#BFBF00
251150,sorolla,50,50,1.96,0.35252,#BFBF3F,#BF3F3F,#003F3F,#FFFFBF,#3F3F3F,#BFBFBF,#3F3F3F,#BF3F3F,#3F3F3F,#3F3FBF
251157,sorolla,50,50,1.96,2.13043,#BFBF3F,#BFBFBF,#3F3F3F,#BF3F3F,#FFBFBF,#000000,#FFFFBF,#3F3F00,#FFFFFF,#3FBFBF
251178,sorolla,50,50,1.96,0.10606,#3F3F3F,#BF3F3F,#3F3F00,#BFBF3F,#FFBF3F,#BFBFBF,#FFFFBF,#FFBFBF,#3F0000,#3F3F00
251198,sorolla,50,50,1.96,0.14497,#003F00,#BFBF3F,#3F3F3F,#FFFFFF,#BFBFBF,#003F00,#FFBFBF,#003F3F,#BF3F3F,#FFFFBF
251199,sorolla,50,50,1.96,0.44144,#3F0000,#BFBFBF,#3F3F3F,#BF3F3F,#FFBFBF,#BFBF3F,#3F0000,#3F3F00,#FFFFBF,#FFBF3F
251235,sorolla,50,50,1.96,3.76923,#3F3FBF,#FFFFBF,#BF3F00,#FFFFFF,#BFBF3F,#BF3F3F,#BFBF00,#FFBF3F,#003F00,#BFBFBF
251242,sorolla,50,50,1.96,0.15756,#BFBFBF,#3F3F00,#3F3F3F,#3F0000,#FFFFFF,#BF7F3F,#BF3F3F,#BFBF3F,#3F3F3F,#3F3FBF
251260,sorolla,50,50,1.96,0.25,#BF3F3F,#BFBF3F,#3F003F,#FFFF7F,#FFBF3F,#BF3F3F,#3F3F3F,#3F003F,#FFBFBF,#3F3F3F
251263,sorolla,50,50,1.96,4.45455,#FFFFFF,#BF3F00,#BFBFBF,#3F3F3F,#3F3FBF,#BF3F3F,#3F3F00,#FFBFBF,#FFFFBF,#7FBFFF
251289,sorolla,50,50,1.96,0.03984,#3F3F3F,#FFBF7F,#003F3F,#3F3F00,#3F3F3F,#FFFFFF,#BFBFBF,#BF3F3F,#BFBF3F,#BF3F00
251298,sorolla,50,50,1.96,3.26667,#BF3F3F,#BFBFBF,#3F3F3F,#FFFFFF,#BFBFFF,#BFBF3F,#3F3FBF,#BF3FBF,#3FBFBF,#000000
251362,sorolla,50,50,1.96,0.65333,#FFFFFF,#BFBF3F,#3F3F3F,#BFBFBF,#BF3F3F,#3F3F3F,#3F003F,#00003F,#3F3FBF,#3FBFBF
251067,sorolla,50,50,1.96,0.03858,#000000,#3F3F3F,#BF3F3F,#3F3F00,#BFBF3F,#3F3F00,#3F3F3F,#BFBFBF,#FFBFBF,#FFBF3F
251075,sorolla,50,50,1.96,0.94231,#3F3F3F,#FFBF3F,#BF3F3F,#3F3F3F,#BFBFBF,#BFBF3F,#3F3F3F,#003F3F,#FFFFBF,#3FBF3F
251088,sorolla,50,50,1.96,1.16667,#FF3F00,#FFFFBF,#3F003F,#FFBF3F,#FFFFFF,#FFBF00,#BF3F00,#FFFF3F,#BF3F00,#FFBFBF
251093,sorolla,50,50,1.96,0.098,#3F3F3F,#000000,#3FBFBF,#BF7F3F,#3F3F00,#FFFFBF,#BFBF3F,#3F0000,#3F3FBF,#BFBFBF
251097,sorolla,50,50,1.96,0.04224,#3F3F3F,#BFBF3F,#3F3F00,#FFFF3F,#FF7F00,#FFBF3F,#BF3F3F,#3F003F,#003F3F,#FFFFBF
251133,sorolla,50,50,1.96,0.23223,#BFBFBF,#BF3F00,#3F003F,#FFFF3F,#BF3F00,#FFBF3F,#3F003F,#BFBF3F,#FFFFBF,#3F3F00
251135,sorolla,50,50,1.96,0.4375,#FFBFBF,#3F3F3F,#BF3F3F,#3F3F3F,#BFBF3F,#FFBF3F,#BFBFBF,#3F0000,#FFFFBF,#7F3FBF
251148,sorolla,50,50,1.96,0.17438,#FF3F00,#FFBFBF,#000000,#FFBF3F,#BFBF3F,#BF3F3F,#FFFFFF,#BF3F3F,#FFFFBF,#3F3F00
251151,sorolla,50,50,1.96,0.44545,#FFFFFF,#BF3F3F,#BFBFBF,#3F3F3F,#BFBF3F,#00003F,#FFBFBF,#7FBFFF,#3F3F3F,#FFFFBF
251167,sorolla,50,50,1.96,24.5,#3F3F3F,#BFBFBF,#BF3F3F,#3F3FBF,#FFBFBF,#BFBF3F,#FFFFBF,#3F3F00,#3FBFBF,#BF3FBF
251174,sorolla,50,50,1.96,0.17883,#3F7F7F,#3F3F3F,#BFBFBF,#3F3F3F,#000000,#FFFFFF,#BFBF3F,#3F3F3F,#BF3F3F,#FFBFBF
251175,sorolla,50,50,1.96,0.14454,#FFBFBF,#3F3F00,#BF3F3F,#3F3F00,#3F3F3F,#FFBF3F,#BFBF3F,#FF3F3F,#FFFFBF,#BF3F3F
251203,sorolla,50,50,1.96,0.05169,#3F3F00,#003F00,#BFBFBF,#BF3F00,#3F3F3F,#003F3F,#BFBF3F,#003F00,#BFBF3F,#BF3F3F
251212,sorolla,50,50,1.96,0.2094,#3F0000,#BFBFBF,#BFBF3F,#BF3F3F,#FFFFFF,#3F3F3F,#3F3F00,#FFBFBF,#3F3FBF,#FFFFBF
251218,sorolla,50,50,1.96,0.07803,#BFBF3F,#000000,#FFBFBF,#3F3F3F,#FFFFBF,#BF3F3F,#BFBFBF,#3F3F00,#FFFFFF,#FFBF3F
251230,sorolla,50,50,1.96,0.14985,#BFBF3F,#003F00,#FFBFBF,#3F3F3F,#BFBFBF,#FFFFFF,#3F3F3F,#3F3F00,#BF3F3F,#3FBFBF
251240,sorolla,50,50,1.96,0.33562,#7F3F00,#FFBFBF,#BFBFBF,#3F0000,#FFFFFF,#BF3F3F,#BFBF3F,#3F3F3F,#BFBFFF,#3F0000
251245,sorolla,50,50,1.96,1.53125,#FFBF3F,#FFFFFF,#3F3F00,#FFFFBF,#BF3F00,#BFBFFF,#BFFFFF,#BFBF3F,#3F3F00,#FFFF3F
251249,sorolla,50,50,1.96,0.59756,#003F00,#BFBFBF,#BFBF3F,#BF3F3F,#FFFFFF,#003F3F,#3F7FBF,#3F3F3F,#FFBFBF,#FFFFBF
251268,sorolla,50,50,1.96,0.14121,#BFBFBF,#3F3F3F,#003F00,#3F3F00,#003F00,#BFBF3F,#00003F,#003F3F,#BF3F3F,#3F3FBF
251294,sorolla,50,50,1.96,0.08829,#FFFFBF,#3F3F3F,#003F3F,#BFBFBF,#3F3F00,#3F3F3F,#BF3F3F,#003F3F,#00003F,#3F3F00
251328,sorolla,50,50,1.96,0.10124,#3F3F3F,#3F3F00,#3F3F00,#BF3F3F,#3F3F00,#BFBF3F,#BF3F00,#3F3F3F,#003F00,#00003F
251340,sorolla,50,50,1.96,0.34028,#FFBFBF,#3F3F3F,#BFBF3F,#00003F,#BFBFBF,#BF3F3F,#3F3F00,#FFBF3F,#3F003F,#BF3F3F
251342,sorolla,50,50,1.96,1.11364,#FFFFFF,#BFBF3F,#003F00,#FFBFBF,#BF3F3F,#BFBFBF,#FFFFBF,#BFFFBF,#3F3F3F,#3F3F00
251343,sorolla,50,50,1.96,0.11502,#BFBFBF,#3F3F3F,#00003F,#3F003F,#BF3F3F,#BFBF3F,#3F3F00,#BF3F3F,#FFBFBF,#FFBF3F
251369,sorolla,50,50,1.96,0.1396,#BFBFBF,#3F3F3F,#3F3F00,#BF3F00,#BFBF3F,#3F3F3F,#FFBFBF,#BFBF3F,#3F3F3F,#3F3F3F
251190,sorolla,50,50,1.96,2.88235,#FFBFBF,#BF3F3F,#3F3F3F,#BFBFBF,#BFBF3F,#BF3F00,#FFBF3F,#FFBF00,#3F3F00,#3F3F00
251224,sorolla,50,50,1.96,0.77778,#FFFFFF,#BF3F3F,#BFBFBF,#3F3F00,#FFBF00,#BFBF3F,#BF3F3F,#000000,#BFBF3F,#3F3F7F
251265,sorolla,50,50,1.96,0.03553,#003F00,#3F3F3F,#BFBF3F,#FFFFBF,#BFBFBF,#3F3F3F,#3F3F3F,#BF3F3F,#3F3F00,#BF3F00
251318,sorolla,50,50,1.96,0.12694,#FFBFBF,#000000,#3FBF3F,#3F3F3F,#BFBF3F,#FFFFFF,#FFBF3F,#3F3F3F,#BFBFBF,#BF3F3F
251370,sorolla,50,50,1.96,0.33108,#3F3F00,#FFBFBF,#FFBF3F,#FFFFBF,#3F3F3F,#BFBF3F,#BF3F3F,#003F00,#BF3F3F,#FFFFFF
251210,sorolla,50,50,1.96,0.12596,#BF3F00,#BFBF3F,#3F0000,#FFFFBF,#3F3F3F,#3F3F3F,#FFBF3F,#BFBFBF,#3F003F,#FFBFBF
251068,sorolla,50,50,1.96,0.04414,#BFBFBF,#3F3F00,#3F3F00,#7F3F3F,#BF7F00,#BFBF3F,#3F3F00,#003F3F,#003F00,#FFFFFF
251136,sorolla,50,50,1.96,0.34507,#FFFFFF,#BF3F3F,#3F3F00,#3F3F3F,#BFBF3F,#BFBFBF,#000000,#FFFFBF,#FFBFBF,#FFBF3F
251139,sorolla,50,50,1.96,0.13243,#3F0000,#BFBF3F,#3F3F3F,#3F003F,#BFBFBF,#3F3F00,#BF3F3F,#FFFFFF,#3F3F3F,#3F003F
251173,sorolla,50,50,1.96,0.21212,#3F0000,#FFBF7F,#3F3FBF,#BF3F3F,#FFFFBF,#BF3F3F,#3F3F3F,#FFBF3F,#003F3F,#3F3F3F
251197,sorolla,50,50,1.96,0.13611,#003F3F,#BFBFBF,#3F3F3F,#FFFFFF,#00003F,#BF3F3F,#3F0000,#BFBF3F,#3F3F00,#FFBFBF
251241,sorolla,50,50,1.96,0.0584,#000000,#BFBF3F,#3F3F3F,#BF3F3F,#BFBFBF,#7F003F,#3F3F00,#FFBFBF,#003F3F,#FFFFFF
251252,sorolla,50,50,1.96,0.58333,#7F3F3F,#FFFFFF,#BFBF3F,#3F3F3F,#FFBF3F,#00003F,#BFBF3F,#FFBF3F,#BFBFBF,#BF3F00
251071,sorolla,50,50,1.96,1.58065,#3F3F3F,#BFBFBF,#3F3F00,#BF3F3F,#3F3FBF,#FFFFFF,#BF3FBF,#00003F,#BFBF3F,#BFBFFF
251141,sorolla,50,50,1.96,0.49495,#BF3F3F,#3F0000,#BFBFBF,#3F3F3F,#BFBF3F,#3F3F3F,#BF3F3F,#003F00,#FFBF3F,#BF3FBF
251149,sorolla,50,50,1.96,0.53846,#3F0000,#FFBFBF,#3F3FBF,#BFBFBF,#BF3F3F,#FFFFFF,#BFBFFF,#3F3F3F,#BFBF3F,#003F00
251192,sorolla,50,50,1.96,0.62821,#BFBFBF,#3F3F3F,#3F3F3F,#BFBF3F,#BF3F3F,#FFFFBF,#003F00,#BFBFFF,#FFBF3F,#FFBFBF
251196,sorolla,50,50,1.96,0.13687,#BF3F3F,#3F0000,#3F3F00,#BFBFBF,#3F3F00,#3F3F3F,#BFBF3F,#FFFFFF,#BF3F00,#BFBF3F
251291,sorolla,50,50,1.96,0.32667,#3F3F3F,#BF3F3F,#00003F,#BFBF3F,#3F3F3F,#BFBFBF,#3F3F3F,#BF3F00,#3F003F,#00003F
251292,sorolla,50,50,1.96,0.69014,#FFFFFF,#3F3F00,#BFBFBF,#BF3F3F,#3F0000,#BFBF3F,#3F3F3F,#FFBFBF,#FFFFBF,#BF0000
251310,sorolla,50,50,1.96,0.21586,#FFBF7F,#7F3F00,#3F3F3F,#3F3F00,#BFBF3F,#BF3F3F,#FFFFFF,#BFBFBF,#3F3F00,#BFBFFF
251324,sorolla,50,50,1.96,0.40833,#BF7F3F,#3F3F3F,#3F3F3F,#FFFFFF,#BFBFBF,#3F3F00,#3F0000,#3FBFBF,#3FBF3F,#FFFFBF
251078,sorolla,50,50,1.96,1.68966,#FF3F3F,#FFBFBF,#000000,#FFBF3F,#FFFFFF,#FF3F3F,#BF3F3F,#FFBFFF,#FFFFBF,#BFBFBF
251103,sorolla,50,50,1.96,0.90741,#BF3F3F,#FFBF7F,#BFBFBF,#FFFFFF,#000000,#FF3F3F,#FFFFBF,#BF3F00,#BFBFFF,#BF3FBF
251132,sorolla,50,50,1.96,0.65333,#BF3F3F,#BFBFBF,#3F0000,#3F3F3F,#FFFFFF,#00003F,#BFBF3F,#3F3FBF,#000000,#3F3F00
251169,sorolla,50,50,1.96,1.96,#BFBFBF,#3F3F3F,#BF3F3F,#BFBF3F,#3F3F00,#3F0000,#BF3F00,#FFFFBF,#FFBF3F,#3F3FBF
251186,sorolla,50,50,1.96,0.13388,#BF3F3F,#3F3F00,#BFBFBF,#003F00,#3F3F3F,#3F3F00,#BFBF3F,#FFBFBF,#FFBF3F,#003F00
251213,sorolla,50,50,1.96,1.08889,#BFBF3F,#BF3F3F,#BFBFBF,#3F3F3F,#BFBFFF,#000000,#FFFFFF,#3FBFBF,#3F3FBF,#3F3F3F
251237,sorolla,50,50,1.96,2.88235,#BFBF3F,#BF3F3F,#BFBFBF,#FFFFBF,#3F3F3F,#3F3F00,#FFBFBF,#BF3F00,#FFBF3F,#003F00
251246,sorolla,50,50,1.96,0.53261,#BFBF3F,#3F3FBF,#FFFFBF,#000000,#BFBFBF,#3F3F3F,#BF3F3F,#FFBF3F,#FFBFBF,#BFBFFF
251253,sorolla,50,50,1.96,0.11639,#003F00,#BF3F3F,#003FFF,#FFFFFF,#FFBF3F,#3F3F3F,#BF3F3F,#7FBFFF,#3F003F,#3F3F3F
251281,sorolla,50,50,2.0,0.48077,#BF3F3F,#FFFFBF,#003F00,#3FBF7F,#3F3F3F,#BF3F00,#BFBFBF,#FFFFFF,#3F3F00,#BFBF3F
251344,sorolla,50,50,1.96,1.02083,#BF3F3F,#3F3F3F,#BFBFBF,#BF3F3F,#BFBF3F,#000000,#7FBFFF,#FFBFBF,#3F3F3F,#3FBF7F
251293,sorolla,50,50,1.96,0.13687,#3F3F00,#FFFFFF,#BFBFBF,#3F0000,#3F3F3F,#3F003F,#3F3FBF,#BFBFFF,#BFBF3F,#BF3F3F
251304,sorolla,50,50,1.96,0.94231,#BFBF3F,#3F3F3F,#BF3F3F,#BFBFBF,#00003F,#FFFFFF,#FFBFBF,#000000,#003F3F,#3F3F3F
251313,sorolla,50,50,1.96,0.12861,#7F3F3F,#BFBFBF,#3F3F3F,#3F0000,#BFBF3F,#BF3F3F,#3F3F00,#FFFFFF,#BFBFFF,#FFBF3F
251354,sorolla,50,50,1.96,0.26923,#3F003F,#BFBF3F,#3F3F3F,#BF3F3F,#3F3F3F,#FFFFFF,#BF3F3F,#BFBFBF,#3F3F00,#3FBF7F
251087,sorolla,50,50,1.96,0.32237,#3F0000,#BFBFBF,#BF3F3F,#FFBF3F,#BF3F3F,#BFBFFF,#000000,#3F3F7F,#FF3F3F,#003F00
251091,sorolla,50,50,1.96,1.75,#FFBF3F,#BF3F3F,#BF3F3F,#3F003F,#FF3F3F,#FFFFBF,#BFBF3F,#FF3F3F,#BF0000,#FFBF3F
251111,sorolla,50,50,1.96,0.35,#FFBFBF,#BFBF3F,#FFFFFF,#000000,#7F3F00,#FFFFBF,#BFBFBF,#3F3F3F,#FFBF3F,#BF3F3F
251267,sorolla,50,50,1.96,0.28655,#3F3F3F,#3F0000,#BFBF3F,#3F3F00,#FFFFBF,#BF3F3F,#BF3F00,#BFBFBF,#3F3F00,#3F3F3F
251278,sorolla,50,50,1.96,0.14894,#003F3F,#BFBFFF,#3F3F3F,#BFBFBF,#3F3F00,#FFFFFF,#3F3FBF,#00003F,#003F3F,#3FBFBF
251305,sorolla,50,50,1.96,0.19368,#3F3F3F,#BFBFFF,#000000,#FFFFFF,#BFBFBF,#3F3FBF,#3F3F3F,#3F3F00,#BFFFFF,#BF3F3F
251308,sorolla,50,50,1.96,2.04167,#FFBF7F,#3F3FBF,#3F3F3F,#BFBFBF,#FFFFFF,#BFBF3F,#003F00,#FFFFBF,#BF3F3F,#3F3F00
251105,sorolla,50,50,1.96,0.12129,#3F0000,#FFFFFF,#3F3F3F,#BFBFBF,#3F3F3F,#BFBF3F,#3F0000,#FFFFBF,#BF3F3F,#3FBF3F
251110,sorolla,50,50,1.96,0.17754,#00003F,#FFFFFF,#BFBFBF,#3F3F3F,#00003F,#FFBFBF,#3F3F3F,#BFBF3F,#BF3F3F,#3F3F3F
251179,sorolla,50,50,1.96,0.74242,#BFFFBF,#BF3F3F,#BFBFBF,#3F3F3F,#3F3F00,#BFBF3F,#FFFFFF,#FFBF3F,#3F3F3F,#FFFFBF
251223,sorolla,50,50,1.96,0.11611,#3F0000,#3F3F3F,#BF3F3F,#3F003F,#3F3F3F,#BFBF3F,#BF3F3F,#FFBF3F,#BFBFBF,#003F00
251320,sorolla,50,50,1.96,0.33333,#BFBF3F,#3F3F3F,#3F3F3F,#3F003F,#BF3F3F,#3F3F3F,#3F3F3F,#3F7FBF,#BFBFBF,#003FBF
251322,sorolla,50,50,1.96,0.73134,#FFBF7F,#BF3F3F,#000000,#3F3F3F,#BFBFBF,#BFBF3F,#FFFFFF,#3F0000,#BFBF3F,#FFFFBF
251360,sorolla,50,50,1.96,0.33108,#BF7F3F,#BF3F00,#3F3F00,#FFFFBF,#003F00,#3F3F3F,#FF7F00,#FFFFFF,#3F3F3F,#FFBF3F
251375,sorolla,50,50,1.96,0.19066,#3F0000,#BFBFBF,#BF3F00,#FFFFFF,#FFBFBF,#BF3F3F,#00003F,#BFBF3F,#FFBF3F,#3F3F00
9223372032559849522,sorolla,50,50,1.96,4.08333,#BF3F3F,#FFFFFF,#3F0000,#3F3F3F,#BFBFBF,#BFBF3F,#FFFFBF,#3F3F00,#BF3F00,#FFBF3F
251082,sorolla,50,50,1.96,0.32886,#FFBF3F,#3F3F00,#BF3F3F,#FFFFBF,#BFBF3F,#00003F,#FFBFBF,#BF3F00,#3F3F3F,#FFFFFF
