194221,goya,100,100,0.99,0.16837,#3F3F00,#BF7F3F,#3F0000,#7F3F3F,#BFBF7F,#3F3F3F,#7F7F3F,#7F3F3F,#BFBF3F,#7F7F3F
193864,goya,100,100,0.99,0.04168,#FF7F3F,#3F0000,#FFBFBF,#7F3F3F,#3F0000,#BF7F3F,#FFFFBF,#FFBF7F,#7F3F00,#3F3F00
193860,goya,100,100,0.99,0.01148,#3F0000,#7F7F3F,#FFFFFF,#3F3F3F,#7F003F,#BFBF7F,#3F3F3F,#3F3F00,#7F3F3F,#7F3F00
193903,goya,100,100,0.99,0.01326,#7F7F3F,#003F00,#FFFFBF,#3F3F3F,#3F0000,#BFBFBF,#FFFFFF,#BF7F7F,#7F3F00,#3F3F3F
194020,goya,100,100,0.99,0.01442,#3F3F00,#BF7F3F,#7F3F00,#FFBF7F,#BF3F00,#7F7F3F,#3F3F00,#BF7F00,#3F0000,#7F3F3F
194027,goya,100,100,0.99,0.09696,#7F3F00,#BFBF7F,#3F3F00,#BF7F3F,#3F3F00,#7F3F3F,#3F3F00,#FFBF3F,#FFFFBF,#7F7F3F
193928,goya,100,100,0.99,0.01321,#BF7F3F,#003F3F,#FFFFBF,#3F3F00,#3F3F00,#7F3F3F,#BFBF7F,#7F3F00,#3F3F3F,#7F7F3F
193970,goya,100,100,0.99,0.02165,#7F7F3F,#3F003F,#FFFFBF,#3F003F,#3F3F3F,#3F3F3F,#FFBF7F,#BF7F3F,#7F3F00,#FFFFFF
194094,goya,100,100,0.99,0.10927,#3F0000,#BFBF7F,#3F3F3F,#7F7F3F,#FFFFBF,#000000,#BFBFBF,#7F7F7F,#BF7F3F,#7F3F3F
193846,goya,100,100,0.99,0.0873,#7F3F00,#BF7F7F,#3F0000,#3F3F3F,#7F3F3F,#FFBF7F,#7F7F3F,#3F3F00,#BF7F3F,#3F3F3F
193905,goya,100,100,0.99,0.02715,#7F7F3F,#3F0000,#FFFFFF,#7F7F7F,#3F3F3F,#BF7F7F,#BF7F3F,#7F3F00,#3F3F3F,#3F003F
194033,goya,100,100,0.99,0.0115,#3F0000,#7F7F3F,#7F3F00,#BFBF7F,#3F3F3F,#3F3F3F,#BF7F3F,#3F3F3F,#FFFFBF,#BFBF3F
194043,goya,100,100,1.0,0.03534,#FFFFFF,#3F3F3F,#000000,#7F7F7F,#BFBFBF
193843,goya,100,100,0.99,0.01908,#3F003F,#7F7F3F,#BF7F7F,#3F3F3F,#7F3F3F,#3F3F00,#FFBF7F,#3F3F00,#BFBF7F,#7F7F7F
9223372032559831123,goya,100,100,0.99,0.01803,#7F7F3F,#3F0000,#3F3F00,#BFBF7F,#3F003F,#7F3F3F,#7F3F3F,#BF7F00,#FFFF7F,#BF7F7F
193842,goya,100,100,0.99,8.25,#FFFFFF,#BFBFBF,#3F7F3F,#FFFFBF,#7F7F7F,#3F3F3F,#7FBF7F,#BFFFBF,#BFBF7F,#00003F
193893,goya,100,100,0.99,0.01862,#BF7F3F,#3F0000,#FFFFFF,#7F3F00,#FFBFBF,#BFBF7F,#3F3F00,#3F3F00,#BF7F7F,#7F7F3F
193894,goya,100,100,0.99,0.01912,#3F003F,#7F7F3F,#FFBFBF,#3F3F00,#BFBF7F,#3F3F3F,#7F3F00,#3F3F00,#BF7F3F,#FFFFFF
193952,goya,100,100,0.99,0.01568,#003F3F,#3F3F3F,#3F3F3F,#FF3F00,#3F3F3F,#7F0000,#3F3F3F,#FF7F3F,#3F3F3F,#7F3F3F
193958,goya,100,100,0.99,0.02846,#7F7F3F,#3F0000,#3F3F3F,#FFBFBF,#7F7F7F,#3F003F,#7F3F3F,#BF7F3F,#FFFFFF,#3F3F3F
193969,goya,100,100,0.99,0.01904,#7F3F3F,#3F3F00,#FFBF7F,#7F3F3F,#3F3F3F,#3F3F00,#BF7F7F,#BF7F3F,#BFBFBF,#FFFFBF
193977,goya,100,100,0.99,0.01424,#3F0000,#BF7F3F,#3F3F00,#7F3F3F,#FFBF3F,#7F7F3F,#FFBF7F,#3F3F3F,#3F3F3F,#7F3F00
194052,goya,100,100,0.99,0.04355,#3F3F3F,#BFBF7F,#3F003F,#7F7F7F,#003F00,#BF7F7F,#7F7F3F,#7F3F3F,#FFFFBF,#3F3F3F
194081,goya,100,100,0.99,0.02731,#7F3F00,#BFBF7F,#00003F,#3F3F00,#7F3F3F,#BF7F3F,#FFFFFF,#3F0000,#7F7F3F,#BFBF3F
194082,goya,100,100,0.99,0.01795,#BF7F3F,#3F003F,#7F003F,#7F3F3F,#FFFFBF,#3F0000,#3F3F3F,#7F7F3F,#BF3F00,#BF003F
194084,goya,100,100,0.99,0.01708,#3F003F,#BF7F3F,#3F3F00,#7F7F3F,#7F3F3F,#BF7F7F,#7F3F3F,#3F3F00,#BFBF7F,#BF3F3F
194101,goya,100,100,0.99,0.01478,#3F3F00,#BF7F3F,#3F3F3F,#FFBF7F,#3F0000,#7F3F3F,#7F3F3F,#FFFFBF,#3F3F3F,#7F7F3F
194199,goya,100,100,1.0,0.03894,#3F3F00,#BF7F7F,#3F3F3F,#FFFFFF,#7F3F3F,#3F3F00,#BFBFBF,#3F3F00,#7F7F7F,#7F7F3F
194200,goya,100,100,0.99,0.027,#7F3F00,#3F003F,#7F7F7F,#3F3F3F,#BFBFBF,#7F7F3F,#3F003F,#BF7F00,#3F3F3F,#FFFFFF
194037,goya,100,100,0.99,0.0238,#3F0000,#7F3F3F,#3F3F3F,#3F3F3F,#BF7F00,#7F3F3F,#3F3F3F,#3F3F3F,#7F7F00,#FFBF3F
194113,goya,100,100,0.99,0.03306,#3F003F,#FFBF3F,#3F003F,#BF7F3F,#3F3F00,#FFFFBF,#FFBF7F,#7F7F3F,#7F3F00,#BF7F00
194003,goya,100,100,0.99,0.01676,#3F3F00,#BFBF7F,#3F3F00,#3F3F00,#7F7F3F,#BF7F3F,#7F3F00,#FFBF7F,#7F3F3F,#BFBF3F
193834,goya,100,100,0.99,0.01489,#00003F,#BFBFBF,#7F3F3F,#3F3F3F,#FFFFFF,#BFBF7F,#3F3F3F,#FFBFBF,#3F3F3F,#7F7F3F
193835,goya,100,100,0.99,0.06923,#BF7F7F,#3F0000,#FFFFFF,#BFBFBF,#3F3F3F,#7F7F7F,#3F3F00,#7F3F3F,#BFBF7F,#FFBFBF
193849,goya,100,100,0.99,0.10554,#003F00,#BFBFFF,#3F3F3F,#7F7F7F,#FFFFFF,#3F3F3F,#3F3F00,#BFFFFF,#7F7FBF,#3F3F7F
193861,goya,100,100,1.0,0.36232,#FFFFFF,#3F3F3F,#7F7FBF,#BFBFBF,#003F00,#7F7F7F,#BFFFFF,#3F3F7F,#3F3F3F,#BFBFFF
193917,goya,100,100,0.99,0.01996,#3F3F00,#BF7F7F,#3F0000,#3F3F3F,#FFFFFF,#7F7F3F,#7F3F3F,#3F0000,#BFBF7F,#7F7F7F
193920,goya,100,100,0.99,0.03603,#7F7F7F,#3F3F3F,#000000,#BF7F3F,#FFFFFF,#7F3F3F,#7F7F3F,#3F3F00,#FFBF7F,#3F3F3F
193921,goya,100,100,0.99,0.01634,#7F3F00,#00003F,#BF3F00,#FF7F3F,#3F3F00,#3F3F3F,#7F3F3F,#BF7F3F,#FFBF7F,#FF3F00
193932,goya,100,100,0.99,0.0243,#3F3F3F,#3F3F00,#BFBFBF,#7F7F7F,#FFFFFF,#3F3F7F,#3F3F00,#7F3F3F,#BF7F3F,#3F3F3F
193980,goya,100,100,1.0,2.5,#BFBFFF,#3F3F7F,#FFFFFF,#7F7F7F,#BFBFBF,#7F7FBF,#3F3F3F,#BFFFFF,#000000,#7F3F7F
193991,goya,100,100,0.99,0.9,#FFFFFF,#7F3F7F,#3F3F3F,#BFBFBF,#7F7F7F,#3F3F3F,#7F7FBF,#3F3F7F,#00003F,#BFBFFF
194017,goya,100,100,0.99,0.03023,#3F3F00,#FF7F00,#FF0000,#FFFFFF,#3F3F00,#3F0000,#3F3F00,#3F3F3F,#FFBF7F,#7F7F3F
194024,goya,100,100,0.99,0.03272,#000000,#3F3F3F,#BFBF7F,#7F7F3F,#FFFFBF,#BF7F7F,#7F3F3F,#FFBF7F,#BF7F3F,#7F7F7F
194034,goya,100,100,0.99,0.01571,#3F3F00,#FFBF7F,#00003F,#FFFFBF,#7F7F7F,#3F3F00,#3F3F3F,#BFBFBF,#7F7F3F,#FFFFFF
194035,goya,100,100,0.99,2.41463,#FFFFFF,#7F3F3F,#BF7F3F,#3F3F3F,#3F3F00,#FFBF7F,#7F7F7F,#7F7F3F,#3F3F3F,#BFBFBF
194097,goya,100,100,0.99,0.02969,#3F003F,#BFBFBF,#003F00,#3F3F3F,#7F7F3F,#003F3F,#7F7F7F,#FFFFFF,#FFBF7F,#7F3F3F
194112,goya,100,100,0.99,0.013,#3F3F00,#7F3F3F,#3F0000,#BF7F7F,#3F3F3F,#00003F,#3F3F3F,#7F003F,#7F7F7F,#7F7F3F
194130,goya,100,100,0.99,0.05581,#7F7F7F,#3F0000,#3F3F3F,#BFBF7F,#000000,#7F3F3F,#BF7F7F,#3F3F3F,#7F7F3F,#FFBFBF
194152,goya,100,100,0.99,0.03916,#7F7F3F,#000000,#3F3F3F,#BFBFBF,#3F3F3F,#7F7F7F,#7F3F3F,#7F3F3F,#FFFFFF,#3F0000
194189,goya,100,100,0.99,0.0442,#3F0000,#BF7F7F,#3F3F3F,#003F00,#BFBFBF,#7F7F7F,#7F3F3F,#BFBF7F,#7F7F3F,#3F3F00
194190,goya,100,100,0.99,0.02429,#3F0000,#BF7F7F,#00003F,#FFFFFF,#3F3F3F,#7F7F7F,#FFBFBF,#7F7F3F,#7F3F3F,#BF7F3F
194205,goya,100,100,1.0,8.33333,#3F3F3F,#FFFFFF,#7F7FBF,#BFBFBF,#3F3F7F,#7F7F7F,#BFBFFF,#3F003F,#BFFFFF,#7F3F7F
194214,goya,100,100,0.99,0.02366,#000000,#7F3F3F,#BFBFBF,#3F3F3F,#7F7F7F,#BFBF7F,#BF7F7F,#7F7F3F,#3F3F3F,#3F3F3F
193880,goya,100,100,0.99,0.05657,#3F0000,#BFBFBF,#3F3F3F,#7F7F7F,#3F0000,#FFFFFF,#BF7F7F,#3F3F00,#7F3F3F,#FFBFFF
193913,goya,100,100,0.99,0.01254,#000000,#FFBFBF,#7F0000,#3F3F00,#FF0000,#3F3F00,#7F7F3F,#FFFFFF,#BF0000,#FF7F00
193935,goya,100,100,1.0,0.08368,#FFFFFF,#3F3F3F,#3F3F3F,#BFBFBF,#7F7F7F
193939,goya,100,100,0.99,0.08863,#7F7F7F,#3F3F3F,#BFBFBF,#FFFFFF,#000000,#7F7F3F,#BF7F7F,#7F3F3F,#BFBF7F,#FFBFBF
194057,goya,100,100,0.99,0.02291,#3F3F00,#FFBFBF,#3F0000,#7F7F3F,#3F3F00,#BF7F7F,#3F3F3F,#7F3F3F,#FFFFFF,#FFBF7F
194060,goya,100,100,0.99,0.01618,#3F3F3F,#003F00,#FFFFBF,#BF7F7F,#7F3F3F,#BF7F3F,#FFBF7F,#3F003F,#7F7F7F,#3F0000
194126,goya,100,100,0.99,0.02348,#3F0000,#BF7F3F,#3F3F00,#3F3F00,#FFFFBF,#3F3F3F,#BFBF7F,#7F7F3F,#3F3F00,#7F3F00
194150,goya,100,100,0.99,0.08291,#FFFFFF,#3F3F3F,#BF7F7F,#BFBFBF,#003F00,#7F7F7F,#FFBFBF,#FFBFFF,#BFBF7F,#BFBFFF
194180,goya,100,100,0.99,0.0534,#FFFFFF,#3F3F3F,#BFBFBF,#7F7F7F,#000000,#BFBFFF,#7F3F3F,#FFBFFF,#BF7F7F,#BF7FBF
194204,goya,100,100,0.99,0.05879,#3F0000,#FFFFFF,#BF7F7F,#3F3F3F,#7F7F7F,#BFBFBF,#7F3F3F,#FFBFBF,#FFBFFF,#3F3F00
193844,goya,100,100,1.0,9.09091,#BFBF7F,#FFFFFF,#7F7F7F,#FFFFBF,#BFBFBF,#3F3F3F,#FFBFBF,#BF7F7F,#7F7F3F,#00003F
193886,goya,100,100,1.0,0.09074,#7F7F3F,#FFFFFF,#00003F,#3F3F3F,#BFBF7F,#7F7F7F,#BFBFBF,#FFFFBF,#3F0000,#3F3F00
193955,goya,100,100,0.99,0.06488,#3F0000,#BF3F00,#3F003F,#FF3F3F,#7F3F00,#3F3F00,#BF7F00,#FF7F00,#3F3F3F,#BF7F3F
194014,goya,100,100,0.99,0.02886,#3F3F3F,#FFBF7F,#00003F,#FFFFFF,#3F3F00,#7F7F7F,#BF7F3F,#BFBFBF,#7F3F3F,#BF7F7F
194095,goya,100,100,1.0,0.11779,#000000,#FFFFFF,#3F3F3F,#7F7F7F,#BFBFBF,#7F3F3F,#7F3F7F,#3F0000,#3F003F,#BF7F7F
194120,goya,100,100,0.99,0.02579,#003F3F,#FFBF7F,#3F3F3F,#FFFFFF,#3F0000,#3F003F,#7F7F3F,#BFBFBF,#7F7F7F,#7F3F3F
194139,goya,100,100,1.0,0.10989,#FFFFFF,#3F3F3F,#7F7F7F,#BFBFBF,#003F3F,#00003F,#3F3F7F,#BFBFFF,#7F3F7F,#FFBFFF
194157,goya,100,100,1.0,0.67114,#BF7F7F,#FFFFFF,#7F3F3F,#7F7F7F,#BFBFBF,#3F3F3F,#003F00,#7F7F3F,#BFBF7F,#FFBFFF
194195,goya,100,100,0.99,0.47826,#7F7F7F,#FFFFFF,#BFBFBF,#3F3F3F,#3F3F3F
193884,goya,100,100,0.99,0.01159,#000000,#7F7F3F,#BFBF7F,#3F3F3F,#7F3F3F,#FFFFBF,#3F3F00,#7F7F7F,#BF7F7F,#3F0000
193899,goya,100,100,0.99,0.01744,#3F3F3F,#003F00,#FFBF7F,#BF7F3F,#3F0000,#7F3F3F,#3F3F00,#3F003F,#7F7F3F,#BF7F7F
193914,goya,100,100,0.99,0.04803,#3F3F3F,#FFBF7F,#00003F,#3F3F00,#7F3F3F,#3F003F,#FFFFBF,#BF7F3F,#BFBF7F,#7F7F3F
193947,goya,100,100,0.99,0.02837,#3F3F3F,#3F003F,#BF7F7F,#7F7F3F,#FFFFBF,#3F3F00,#7F7F7F,#FFBF7F,#3F0000,#7F3F3F
194128,goya,100,100,0.99,0.01334,#3F3F00,#FFBFBF,#7F3F00,#3F3F3F,#7F7F7F,#BF7F00,#3F0000,#BF7F7F,#3F3F3F,#FFFFFF
194226,goya,100,100,0.99,0.0245,#3F003F,#7F7F7F,#003F00,#BFBFBF,#3F3F3F,#7F3F3F,#7F7F3F,#FFFFFF,#BF7F7F,#FFBFBF
194107,goya,100,100,0.99,0.23349,#7F7F3F,#FFBF7F,#003F00,#BFBF7F,#BF7F3F,#7F3F3F,#3F3F00,#7F3F3F,#BFBF3F,#FFFF7F
193896,goya,100,100,0.99,1.90385,#7F7FBF,#FFFFFF,#3F3F3F,#BFBFBF,#3F3F7F,#BFBFFF,#7F7F7F,#BFFFFF,#00003F,#7F3F7F
194044,goya,100,100,0.99,0.16981,#3F3F7F,#BFBFFF,#7F7FBF,#3F0000,#BFBFBF,#FFFFFF,#7F7F7F,#3F3F3F,#BFFFFF,#3F3F3F
193868,goya,100,100,0.99,0.01802,#3F3F3F,#FFFFBF,#7F3F3F,#3F3F3F,#FFFFFF,#7F7F7F,#BFBFBF,#3F3F3F,#3F003F,#BFBF7F
193934,goya,100,100,0.99,0.01698,#3F003F,#FFBF7F,#003F00,#FFFFFF,#FFFFBF,#3F3F3F,#7F7F3F,#BF7F3F,#BF7F7F,#7F3F3F
193978,goya,100,100,0.99,0.10185,#3F3F3F,#FFFFFF,#7F7F7F,#BFBFBF,#000000,#7F3F3F,#FFBFFF,#BFBFFF,#3F3F00,#3F3F3F
193997,goya,100,100,0.99,0.02604,#3F0000,#3F3F3F,#BFBFBF,#000000,#7F7F7F,#3F3F00,#BFBF7F,#7F3F3F,#7F7F3F,#FFFFFF
194184,goya,100,100,0.99,0.11913,#FFFFBF,#7F3F00,#3F0000,#BFBF7F,#FF7F00,#3F0000,#7F0000,#7F7F3F,#FFFFFF,#FFBFBF
194185,goya,100,100,0.99,0.01385,#3F003F,#003F3F,#BF7F7F,#3F3F3F,#3F3F3F,#7F7F7F,#7F3F3F,#7F7F3F,#BFBF7F,#3F3F00
194191,goya,100,100,0.99,0.01143,#3F003F,#FFBFBF,#BF7F3F,#3F3F3F,#3F3F3F,#FFFFFF,#BFBF7F,#7F3F00,#3F3F3F,#7F7F7F
194223,goya,100,100,0.99,0.12147,#BFFFFF,#3F3F3F,#BFBFBF,#000000,#7F7F7F,#FFFFFF,#BFFFBF,#FFFFBF,#BFBF7F,#BF7F7F
194145,goya,100,100,1.0,50.0,#FFFFFF,#3F3F3F,#7F7FBF,#BFBFFF,#BFBFBF,#7F3F7F,#7F7F7F,#3F0000,#BFFFFF,#3F3F7F
193946,goya,100,100,0.99,0.02101,#000000,#3F3F3F,#BFBF7F,#BF7F3F,#3F3F00,#7F7F3F,#FFFFBF,#7F3F00,#3F7F3F,#FFBF7F
193840,goya,100,100,0.99,0.02515,#3F3F00,#7F7F7F,#00003F,#FFFFFF,#3F3F3F,#BFBF7F,#3F3F3F,#7F7F3F,#7F3F3F,#BFBFBF
193855,goya,100,100,0.99,0.03753,#3F3F00,#FFFFBF,#3F003F,#7F7F7F,#7F7F3F,#BFBF7F,#3F3F3F,#FFBFBF,#7F3F3F,#FFFF7F
193856,goya,100,100,0.99,0.03289,#3F0000,#BF7F3F,#003F3F,#7F7F3F,#BFBF7F,#3F3F00,#FFFFBF,#7F3F3F,#7F3F00,#FFBF7F
193902,goya,100,100,0.99,0.01087,#3F3F00,#7F7F7F,#BFBFBF,#3F3F3F,#7F003F,#7F3F3F,#3F0000,#BF7F7F,#7F7F3F,#FFBFBF
193923,goya,100,100,0.99,0.03183,#000000,#BFBFBF,#3F3F3F,#7F7F7F,#3F7FBF,#FFFFBF,#3F3F00,#FFFFFF,#7FBFBF,#3F003F
193926,goya,100,100,0.99,0.01217,#3F3F3F,#000000,#FFFFFF,#7F7F7F,#BFBFBF
193956,goya,100,100,0.99,0.01604,#3F3F3F,#3F3F00,#FFBF7F,#3F3F3F,#7F7F3F,#3F3F3F,#FFFFBF,#7F3F3F,#BFBF7F,#BF7F3F
193962,goya,100,100,0.99,0.02083,#BF7F7F,#000000,#3F3F3F,#BFBFBF,#3F3F00,#7F7F7F,#7F7F3F,#FFFFFF,#BFBF7F,#7F3F3F
193979,goya,100,100,0.99,0.01775,#00003F,#FFFFBF,#3F3F3F,#BF7F3F,#3F3F3F,#3F3F00,#FFBF7F,#7F3F3F,#7F7F3F,#FFFFFF
193996,goya,100,100,0.99,0.02151,#7F7F3F,#000000,#3F3F3F,#BFBF7F,#7F3F3F,#3F003F,#BF7F3F,#3F3F3F,#FFBF7F,#3F003F
194001,goya,100,100,1.0,0.04655,#FFFFFF,#003F00,#BFBFBF,#7F3F3F,#7F7F7F,#3F3F3F,#FFBFFF,#FFBFBF,#BFBFFF,#BF7FBF
194040,goya,100,100,0.99,0.02457,#00003F,#BFBF7F,#3F3F3F,#7F7F3F,#FFFFBF,#3F3F3F,#BFBFBF,#7F3F00,#7F7F7F,#3F3F3F
194050,goya,100,100,0.99,0.01752,#3F0000,#3F3F3F,#BF7F3F,#3F3F3F,#7F7F3F,#BFBF7F,#7F3F3F,#003F3F,#3F003F,#7F3F3F
194143,goya,100,100,0.99,0.01786,#3F003F,#7F3F3F,#3F3F3F,#3F3F3F,#3F3F3F,#7F7F3F,#BFBF3F,#BF7F3F,#FFFF7F,#FFBF7F
194194,goya,100,100,0.99,0.01513,#3F3F3F,#003F3F,#7F3F3F,#3F3F3F,#3F3F3F,#7F7F3F,#BF7F3F,#BFBF7F,#7F7F7F,#BF7F7F
194209,goya,100,100,0.99,0.13543,#FFFFFF,#3F0000,#BFBFBF,#000000,#7F7F7F,#FFBFBF,#3F3F3F,#FFBFFF,#FFFFBF,#BF7F7F
194224,goya,100,100,0.99,0.01745,#3F3F3F,#3F0000,#FFFF7F,#3F0000,#BF7F3F,#FFFFFF,#3F3F3F,#7F3F3F,#BFBF7F,#7F7F3F
193838,goya,100,100,0.99,3.3,#7F3F3F,#FFBFBF,#3F3F3F,#BF7F7F,#FFFFBF,#7F7F7F,#BFBFBF,#BFBF7F,#7F7F3F,#3F0000
193839,goya,100,100,0.99,0.03187,#3F3F3F,#BFFFFF,#7F7F7F,#000000,#3F3F3F,#FFFFFF,#7F7FBF,#BFBFBF,#3F3F7F,#3F003F
194220,goya,100,100,1.0,0.07289,#FFFFFF,#000000,#BFBFBF,#3F3F3F,#7F7F7F,#FFBFFF,#FFBFBF,#BFBFFF,#BF7F7F,#3F0000
194122,goya,100,100,0.99,0.03454,#00003F,#3F3F00,#BF7F3F,#7F7F3F,#3F3F3F,#3F3F3F,#7F3F3F,#FFBF7F,#7F3F3F,#BFBF3F
194010,goya,100,100,0.99,0.01361,#3F3F00,#7F7F3F,#3F3F3F,#BFBF7F,#3F003F,#3F3F3F,#BF7F7F,#FFFFFF,#BF7F3F,#FFBF7F
194061,goya,100,100,0.99,0.30368,#BF7F3F,#FFBF7F,#003F00,#3F3F00,#7F7F3F,#FFFFBF,#FFBFBF,#BFBF7F,#7F3F3F,#BF7F7F
194138,goya,100,100,0.99,0.01782,#000000,#BFBFBF,#3F3F3F,#FFFFFF,#7F7F7F,#FFFFBF,#3F3F00,#FFBFBF,#3F0000,#7F7F3F
194147,goya,100,100,0.99,0.01377,#000000,#3F3F00,#BF7F3F,#3F7F7F,#3F3F3F,#FFBFBF,#3F3F7F,#3F3F3F,#3F3F00,#7F3F00
194051,goya,100,100,0.99,4.30435,#7F3F3F,#FFBF3F,#BF7F3F,#3F3F00,#7F3F00,#BF3F3F,#FF7F3F,#BF7F00,#BF3F3F,#3F3F00
194083,goya,100,100,0.99,0.07546,#3F3F00,#FFBF3F,#FFFF7F,#000000,#7F3F00,#FFBF7F,#BF7F3F,#3F3F3F,#FFFFBF,#3F3F3F
193954,goya,100,100,0.99,0.01637,#000000,#BF7F3F,#3F0000,#3F3F3F,#3F3F3F,#BF7F7F,#7F3F3F,#BFBF7F,#7F7F7F,#7F7F3F
194136,goya,100,100,0.99,0.03998,#000000,#7F7F3F,#FFBFBF,#3F3F3F,#BFBF7F,#7F7F7F,#BFBFBF,#FFFFFF,#3F7F7F,#7F3F3F
193974,goya,100,100,0.99,0.0223,#00003F,#FFBFBF,#3F3F3F,#3F0000,#3F003F,#BF7F3F,#FFFFBF,#3F3F3F,#FFBF7F,#7F3F00
194004,goya,100,100,0.99,0.36397,#3F3F3F,#FFFFFF,#7F7F7F,#BFBFBF,#000000,#FFBFBF,#7F3F3F,#BF7F7F,#FFFFBF,#7F7F3F
193950,goya,100,100,0.99,0.03984,#7F3F00,#3F0000,#FFFF7F,#3F0000,#BF3F00,#FF7F3F,#FFBF3F,#BF7F00,#7F0000,#FFFFBF
193959,goya,100,100,0.99,3.09375,#BFBF7F,#FFBFBF,#7F3F3F,#7F7F3F,#FFFFBF,#3F3F3F,#BF7F7F,#FFBF7F,#3F0000,#7F7F7F
194225,goya,100,100,1.0,50.0,#FFFFFF,#7F7FBF,#BFBFFF,#3F3F7F,#BFBFBF,#7F7F7F,#BFFFFF,#3F3F3F,#7F3F7F,#7FBFBF
194140,goya,100,100,0.99,1.7069,#FFFFFF,#3F3F7F,#BFBFBF,#7F7F7F,#BFFFFF,#BFBFFF,#3F3F3F,#7F7FBF,#003F00,#7FBFBF
9223372032559880425,goya,100,100,0.99,0.02842,#00003F,#3F7F7F,#3F3F3F,#000000,#7F3F3F,#FFBFBF,#3F003F,#BF7F7F,#3F3F00,#7F7F3F
193876,goya,100,100,0.99,0.23131,#7F3F3F,#BF7F7F,#00003F,#3F3F3F,#7F7F3F,#7F3F3F,#3F3F3F,#3F3F3F,#FFBF7F,#BF7F3F
193887,goya,100,100,1.0,100.0,#3F3F3F,#FFFFFF,#7F7FBF,#BFBFFF,#7F7F7F,#BFBFBF,#3F3F3F,#3F3F7F,#7F3F7F,#BFFFFF
194029,goya,100,100,0.99,0.02955,#3F003F,#7F7F3F,#FFFF7F,#7F3F3F,#3F3F3F,#FFBF3F,#BF7F00,#3F3F00,#7F3F00,#3F3F00
